season,seasonLabel,teamId,team,conference,athleteId,athleteSourceId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,offensiveRating,defensiveRating,netRating,PORPAG,usage,assistsTurnoverRatio,offensiveReboundPct,freeThrowRate,effectiveFieldGoalPct,trueShootingPct,fieldGoals_made,fieldGoals_attempted,fieldGoals_pct,twoPointFieldGoals_made,twoPointFieldGoals_attempted,twoPointFieldGoals_pct,threePointFieldGoals_made,threePointFieldGoals_attempted,threePointFieldGoals_pct,freeThrows_made,freeThrows_attempted,freeThrows_pct,rebounds_offensive,rebounds_defensive,rebounds_total,winShares_offensive,winShares_defensive,winShares_total,winShares_totalPer40
2017,20162017,299,The Citadel,SoCon,51763,4067289,Griffin Peevey,C,2,0,7,8,0,0,0,0,0,161.6,96.8,64.8,1.1,25.3,,100.0,40.0,60.0,0.68,3,5,60.0,3,5,60.0,0,0,0.0,2,2,100.0,3,0,3,0.1,0.0,0.1,0.571
2017,20162017,299,The Citadel,SoCon,51764,4067285,Chris Ross,G,2,0,8,8,0,0,0,0,0,150.2,96.8,53.4,0.9,22.6,,100.0,0.0,66.7,0.667,3,6,50.0,1,2,50.0,2,4,50.0,0,0,0.0,1,0,1,0.0,0.0,0.0,0.0
2017,20162017,300,Toledo,MAC,26768,4067403,Justin Roberts,G,30,1,270,37,13,43,31,9,0,102.7,115.4,-12.7,0.2,9.8,2.38,12.5,14.7,50.0,0.511,13,34,38.2,5,11,45.5,8,23,34.8,3,5,60.0,2,14,16,0.2,0.1,0.3,0.044
2017,20162017,300,Toledo,MAC,35876,3907090,Luke Knapke,C,34,18,653,233,43,92,40,8,27,116.9,111.7,5.2,1.5,18.0,0.93,28.7,32.9,64.1,0.67,89,152,58.6,72,118,61.0,17,34,50.0,38,50,76.0,41,102,143,1.6,0.4,2.0,0.123
2017,20162017,300,Toledo,MAC,44020,3907091,Nate Navigato,F,34,8,946,324,31,48,50,17,14,118.4,116.5,1.9,2.2,17.6,1.61,20.0,29.9,54.3,0.587,98,244,40.2,29,75,38.7,69,169,40.8,59,73,80.8,20,80,100,2.2,0.1,2.3,0.097
2017,20162017,300,Toledo,MAC,44021,3907089,Jaelan Sanford,G,34,33,1219,461,63,61,107,23,17,114.0,118.0,-4.0,2.9,20.4,1.7,19.2,32.8,54.9,0.584,157,345,45.5,92,179,51.4,65,166,39.2,82,113,72.6,14,59,73,2.8,0.0,2.8,0.092
2017,20162017,300,Toledo,MAC,44025,4072613,Matt Schaffer,G,8,0,15,6,0,0,0,0,0,157.8,96.2,61.6,0.3,14.5,,0.0,100.0,50.0,0.694,1,3,33.3,0,1,0.0,1,2,50.0,3,3,100.0,0,3,3,0.1,0.0,0.1,0.267
2017,20162017,300,Toledo,MAC,48086,3907086,Taylor Adway,F,30,1,205,78,15,33,3,2,7,96.0,111.0,-15.0,0.2,22.7,0.2,28.0,74.1,53.7,0.545,29,54,53.7,29,54,53.7,0,0,0.0,20,40,50.0,14,36,50,0.1,0.1,0.2,0.039
2017,20162017,300,Toledo,MAC,48803,4067404,Daniel Dzierzawski,G,7,1,109,50,17,9,11,2,0,86.4,158.2,-71.8,-0.1,33.0,0.65,7.1,35.7,44.0,0.514,18,42,42.9,17,36,47.2,1,6,16.7,13,15,86.7,1,13,14,-0.2,-0.4,-0.6,-0.22
2017,20162017,300,Toledo,MAC,51074,61217,Steve Taylor Jr.,F,33,31,1058,504,117,70,123,10,16,100.1,109.3,-9.2,1.7,30.0,1.05,19.3,37.5,53.8,0.541,210,400,52.5,200,350,57.1,10,50,20.0,74,150,49.3,78,326,404,1.4,0.9,2.3,0.087
2017,20162017,300,Toledo,MAC,51075,67071,Zach Garber,C,16,10,246,58,15,42,11,4,5,105.0,114.8,-9.8,0.6,14.5,0.73,30.0,105.7,48.6,0.566,17,35,48.6,17,35,48.6,0,0,0.0,24,37,64.9,21,49,70,0.3,0.1,0.4,0.065
2017,20162017,300,Toledo,MAC,51076,4067402,Lucas Antunez,G,17,0,89,14,8,16,10,1,0,83.0,122.7,-39.7,-0.1,14.9,1.25,20.0,83.3,20.8,0.427,2,12,16.7,1,6,16.7,1,6,16.7,9,10,90.0,1,4,5,-0.1,0.0,-0.1,-0.045
2017,20162017,300,Toledo,MAC,51077,67069,Jordan Lauf,G,34,32,1142,282,29,93,63,34,2,136.5,114.2,22.3,2.7,11.1,2.17,35.7,54.2,66.3,0.686,98,166,59.0,74,105,70.5,24,61,39.3,62,90,68.9,75,135,210,3.1,0.4,3.5,0.123
2017,20162017,300,Toledo,MAC,51078,67067,Jonathan Williams,G,32,30,1097,628,87,67,102,25,4,110.5,117.7,-7.2,3.7,31.7,1.17,22.7,35.3,51.1,0.567,212,479,44.3,146,272,53.7,66,207,31.9,138,169,81.7,22,75,97,3.3,0.0,3.3,0.12
2017,20162017,300,Toledo,MAC,53249,3951763,Fred John Jr.,F,1,0,1,0,0,0,0,0,0,,124.7,,,0.0,,,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,0.0,,
2017,20162017,301,Towson,CAA,31383,4067322,Justin Gorham,F,32,2,331,88,18,59,10,6,1,102.4,107.7,-5.3,0.4,15.5,0.56,44.0,43.7,52.1,0.52,37,71,52.1,37,71,52.1,0,0,0.0,14,31,45.2,40,51,91,0.3,0.3,0.6,0.073
2017,20162017,301,Towson,CAA,31560,4067320,Zane Martin,G,33,1,468,180,38,44,33,22,2,97.0,108.4,-11.4,0.5,24.1,0.87,24.6,29.5,43.7,0.48,64,166,38.6,47,113,41.6,17,53,32.1,35,49,71.4,14,43,57,0.3,0.4,0.7,0.06
2017,20162017,301,Towson,CAA,35453,3912284,Dennis Tunstall,F,29,0,207,55,5,24,5,10,11,137.9,98.6,39.3,0.6,10.3,1.0,45.5,69.0,82.8,0.728,24,29,82.8,24,29,82.8,0,0,0.0,7,20,35.0,30,36,66,0.6,0.4,1.0,0.193
2017,20162017,301,Towson,CAA,42526,3912285,Alex Thomas,F,32,31,527,120,30,89,14,9,23,100.3,107.2,-6.9,0.4,13.8,0.47,45.7,41.8,49.0,0.517,48,98,49.0,48,98,49.0,0,0,0.0,24,41,58.5,64,76,140,0.3,0.5,0.8,0.061
2017,20162017,301,Towson,CAA,42528,3147464,Jordan McNeil,G,32,3,332,123,24,29,13,14,5,101.6,109.2,-7.6,0.5,20.7,0.54,4.2,43.2,51.6,0.544,41,95,43.2,25,51,49.0,16,44,36.4,25,41,61.0,1,23,24,0.3,0.3,0.6,0.072
2017,20162017,301,Towson,CAA,46409,3147466,Eddie Keith II,G,33,13,741,167,33,72,41,16,20,111.0,109.5,1.5,1.0,12.1,1.24,28.4,39.5,57.3,0.574,59,124,47.6,35,67,52.2,24,57,42.1,25,49,51.0,33,83,116,0.9,0.6,1.5,0.081
2017,20162017,301,Towson,CAA,46410,4067323,Brian Starr,G,33,23,807,197,40,57,60,30,3,102.5,110.8,-8.3,0.8,14.7,1.5,12.9,26.7,47.4,0.501,74,176,42.0,55,102,53.9,19,74,25.7,30,47,63.8,9,61,70,0.7,0.6,1.3,0.064
2017,20162017,301,Towson,CAA,46411,3147465,Mike Morsell,G,33,27,896,442,69,81,43,27,19,111.8,110.5,1.3,2.7,25.6,0.62,32.7,46.1,50.8,0.569,140,323,43.3,92,179,51.4,48,144,33.3,114,149,76.5,33,68,101,2.3,0.6,2.9,0.129
2017,20162017,301,Towson,CAA,46413,66974,Deshaun Morman,G,33,32,856,328,57,68,65,49,12,106.5,106.9,-0.4,1.7,21.9,1.14,34.0,48.9,44.3,0.515,109,262,41.6,95,208,45.7,14,54,25.9,96,128,75.0,35,68,103,1.4,0.9,2.3,0.107
2017,20162017,301,Towson,CAA,46415,67526,Van Rolle,G,5,0,21,5,0,1,0,1,1,91.7,83.6,8.1,0.0,16.8,,0.0,100.0,20.0,0.347,1,5,20.0,1,3,33.3,0,2,0.0,3,5,60.0,0,1,1,0.0,0.1,0.1,0.19
2017,20162017,301,Towson,CAA,53241,61166,Arnaud William Adala Moto,F,33,31,869,424,67,96,43,27,8,107.3,106.7,0.6,2.2,27.3,0.64,33.5,69.9,42.6,0.52,127,312,40.7,115,264,43.6,12,48,25.0,158,218,72.5,73,145,218,1.9,0.9,2.8,0.129
2017,20162017,301,Towson,CAA,53242,67181,John Davis,F,27,2,620,318,39,66,21,15,13,114.2,104.6,9.6,2.5,25.6,0.54,28.3,37.7,53.8,0.571,126,239,52.7,121,216,56.0,5,23,21.7,61,90,67.8,58,147,205,1.8,0.8,2.6,0.168
2017,20162017,302,Troy,Sun Belt,42710,3949221,Alex Hicks,F,37,16,539,189,41,68,13,15,23,98.6,100.3,-1.7,0.5,20.2,0.32,27.5,34.6,49.0,0.536,74,153,48.4,72,138,52.2,2,15,13.3,39,53,73.6,42,111,153,0.3,0.9,1.2,0.089
2017,20162017,302,Troy,Sun Belt,42711,3906609,Jordon Varnado,F,37,36,1037,612,70,100,50,19,51,116.2,102.5,13.7,3.7,28.3,0.71,28.8,38.0,55.9,0.593,233,442,52.7,205,365,56.2,28,77,36.4,118,168,70.2,76,188,264,3.3,1.5,4.8,0.185
2017,20162017,302,Troy,Sun Belt,42712,3906608,B.J. Miller,G,36,0,309,46,20,25,29,14,3,84.5,104.1,-19.6,-0.1,12.1,1.45,10.3,31.3,39.6,0.421,17,48,35.4,13,26,50.0,4,22,18.2,8,15,53.3,4,35,39,-0.1,0.4,0.3,0.039
2017,20162017,302,Troy,Sun Belt,47567,4067813,Juan Davis Jr.,F,37,19,721,264,34,72,10,15,12,119.3,105.7,13.6,1.7,16.6,0.29,28.1,24.9,61.4,0.643,92,185,49.7,49,78,62.8,43,107,40.2,37,46,80.4,41,105,146,1.5,0.8,2.3,0.128
2017,20162017,302,Troy,Sun Belt,47568,4067812,Kevin Baker,G,37,33,872,300,62,73,112,42,0,104.3,105.6,-1.3,1.3,20.7,1.81,11.8,25.4,47.0,0.503,90,268,33.6,18,51,35.3,72,217,33.2,48,68,70.6,11,82,93,1.1,1.0,2.1,0.096
2017,20162017,302,Troy,Sun Belt,47569,3949220,Shawn Hopkins,G,19,0,109,50,7,16,5,2,2,111.9,103.0,8.9,0.5,22.8,0.71,33.3,11.9,54.8,0.566,18,42,42.9,8,13,61.5,10,29,34.5,4,5,80.0,10,20,30,0.2,0.2,0.4,0.147
2017,20162017,302,Troy,Sun Belt,47570,3143755,Wesley Person,G,37,35,1160,548,49,50,58,21,2,124.4,111.0,13.4,4.0,21.3,1.18,20.8,40.7,55.8,0.615,164,378,43.4,70,143,49.0,94,235,40.0,126,154,81.8,20,76,96,3.6,0.8,4.4,0.152
2017,20162017,302,Troy,Sun Belt,47571,4067816,Whit Moreman,F,10,0,16,8,2,0,0,0,1,69.4,100.9,-31.5,-0.2,39.7,0.0,50.0,55.6,33.3,0.357,3,9,33.3,3,9,33.3,0,0,0.0,2,5,40.0,1,1,2,-0.1,0.0,-0.1,-0.25
2017,20162017,302,Troy,Sun Belt,47572,67495,Jaro Moravek,F,22,0,129,34,5,14,5,2,3,99.3,101.7,-2.4,0.2,16.0,1.0,32.4,11.1,44.4,0.45,14,36,38.9,10,14,71.4,4,22,18.2,2,4,50.0,11,23,34,0.1,0.2,0.3,0.093
2017,20162017,302,Troy,Sun Belt,52443,61590,DeVon Walker,F,37,36,1011,289,51,82,62,31,23,111.3,103.8,7.5,1.6,15.6,1.22,34.5,54.2,49.1,0.545,102,214,47.7,96,193,49.7,6,21,28.6,79,116,68.1,81,154,235,1.5,1.4,2.9,0.115
2017,20162017,302,Troy,Sun Belt,52444,3143749,Aaron Ariri,F,13,0,57,18,4,10,1,0,3,106.0,106.0,0.0,0.2,17.7,0.25,64.7,118.2,54.5,0.538,6,11,54.5,6,10,60.0,0,1,0.0,6,13,46.2,11,6,17,0.1,0.1,0.2,0.14
2017,20162017,302,Troy,Sun Belt,52445,3906607,Daniel Peace,G,37,3,542,90,54,76,81,40,0,89.3,103.2,-13.9,0.0,13.4,1.5,23.4,108.1,39.5,0.492,24,62,38.7,23,54,42.6,1,8,12.5,41,67,61.2,11,36,47,-0.1,0.8,0.7,0.052
2017,20162017,302,Troy,Sun Belt,52446,3143753,Jeremy Hollimon,G,37,2,807,441,56,68,58,20,6,118.1,108.9,9.2,2.8,26.0,1.04,30.9,43.9,55.2,0.606,145,305,47.5,98,192,51.0,47,113,41.6,104,134,77.6,29,65,94,2.5,0.7,3.2,0.159
2017,20162017,303,Tulane,American,27963,4066476,DJ Jones,F,10,0,16,2,3,4,1,0,0,54.9,112.8,-57.9,-0.2,17.7,0.33,60.0,0.0,33.3,0.333,1,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,3,2,5,-0.1,0.0,-0.1,-0.25
2017,20162017,303,Tulane,American,28017,4066475,Colin Slater,G,29,7,384,118,27,39,24,9,1,89.1,114.6,-25.5,0.0,20.8,0.89,40.7,34.8,37.0,0.445,33,115,28.7,14,42,33.3,19,73,26.0,33,40,82.5,11,16,27,-0.1,0.1,0.0,0.0
2017,20162017,303,Tulane,American,35010,3913547,Kain Harris,F,29,0,535,268,40,52,10,9,4,96.7,114.9,-18.2,0.7,28.0,0.25,27.3,24.4,47.2,0.517,90,234,38.5,49,116,42.2,41,118,34.7,47,57,82.5,12,32,44,0.3,0.2,0.5,0.037
2017,20162017,303,Tulane,American,36991,3913548,Von Julien,G,17,0,204,42,9,18,22,6,0,102.2,115.5,-13.3,0.3,12.2,2.44,23.5,29.7,52.7,0.502,15,37,40.5,6,16,37.5,9,21,42.9,3,11,27.3,4,13,17,0.1,0.0,0.1,0.02
2017,20162017,303,Tulane,American,36998,4066474,Ray Ona Embo,G,30,24,743,187,41,65,68,22,4,97.1,112.5,-15.4,0.6,16.1,1.66,20.3,38.5,39.9,0.473,61,169,36.1,48,119,40.3,13,50,26.0,52,65,80.0,14,55,69,0.3,0.4,0.7,0.038
2017,20162017,303,Tulane,American,44359,3913551,Blake Paul,F,29,0,325,88,16,41,13,8,11,98.8,108.4,-9.6,0.3,16.0,0.81,31.3,54.9,43.7,0.499,31,71,43.7,31,71,43.7,0,0,0.0,26,39,66.7,20,44,64,0.2,0.3,0.5,0.062
2017,20162017,303,Tulane,American,44797,3148929,Sammis Reyes,F,29,0,242,24,15,53,8,11,12,58.6,105.5,-46.9,-0.5,11.6,0.53,33.3,71.9,28.1,0.285,9,32,28.1,9,32,28.1,0,0,0.0,6,23,26.1,15,30,45,-0.5,0.3,-0.2,-0.033
2017,20162017,303,Tulane,American,47229,3913546,Melvin Frazier Jr.,G,29,29,879,330,72,77,45,52,14,97.1,106.8,-9.7,1.0,21.8,0.63,28.4,45.3,48.4,0.533,112,258,43.4,86,156,55.1,26,102,25.5,80,117,68.4,38,96,134,0.5,0.9,1.4,0.064
2017,20162017,303,Tulane,American,47230,4066473,Jackson Johnson,G,3,0,4,0,0,1,0,0,0,0.0,99.1,-99.1,-0.3,17.2,,0.0,100.0,0.0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,2,2,0.0,0.0,0.0,0.0
2017,20162017,303,Tulane,American,47231,3155389,Riley Conroy,G,8,0,9,0,1,0,1,1,0,30.1,108.0,-77.9,-0.2,15.8,1.0,100.0,0.0,0.0,0.0,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0.0,0.0,0.0,0.0
2017,20162017,303,Tulane,American,47232,3135058,Bernard Woodside,G,3,0,2,0,0,0,0,0,0,,123.2,,,0.0,,100.0,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,,0.0,,
2017,20162017,303,Tulane,American,52682,66769,Ryan Smith,C,30,30,721,235,45,102,20,11,41,100.2,110.4,-10.2,0.9,18.4,0.44,49.3,34.0,49.7,0.535,95,191,49.7,95,191,49.7,0,0,0.0,45,65,69.2,66,68,134,0.5,0.5,1.0,0.055
2017,20162017,303,Tulane,American,52683,61624,Malik Morgan,G,30,30,955,302,85,89,132,32,15,99.7,109.1,-9.4,1.2,20.0,1.55,31.0,37.8,45.3,0.51,99,254,39.0,67,153,43.8,32,101,31.7,72,96,75.0,54,120,174,0.7,0.8,1.5,0.063
2017,20162017,303,Tulane,American,197821,3057240,Cameron Reynolds,G-F,30,30,1056,515,47,82,45,24,14,112.1,109.4,2.7,3.3,24.2,0.96,20.4,23.8,51.9,0.555,180,420,42.9,104,227,45.8,76,193,39.4,79,100,79.0,42,164,206,2.2,0.9,3.1,0.117
2017,20162017,304,Tulsa,American,33137,4066478,Travis Atson,G,22,2,133,35,9,17,5,2,2,88.7,104.6,-15.9,0.0,17.3,0.56,23.8,15.2,48.5,0.497,13,33,39.4,7,14,50.0,6,19,31.6,3,5,60.0,5,16,21,0.0,0.2,0.2,0.06
2017,20162017,304,Tulsa,American,35015,4066477,Martins Igbanu,F,32,17,491,200,44,64,8,5,11,103.6,103.8,-0.2,0.9,22.4,0.18,45.7,90.7,58.1,0.606,66,118,55.9,61,109,56.0,5,9,55.6,63,107,58.9,58,69,127,0.6,0.7,1.3,0.106
2017,20162017,304,Tulsa,American,35016,4066479,Lawson Korita,G,28,5,356,79,17,23,19,4,0,84.7,104.9,-20.2,-0.1,17.0,1.12,11.6,16.5,36.3,0.405,25,91,27.5,9,30,30.0,16,61,26.2,13,15,86.7,5,38,43,-0.2,0.4,0.2,0.022
2017,20162017,304,Tulsa,American,42163,4066482,Joseph Battle,G,14,0,53,13,3,8,0,0,0,77.4,106.8,-29.4,-0.1,18.6,0.0,33.3,13.3,36.7,0.409,5,15,33.3,4,12,33.3,1,3,33.3,2,2,100.0,3,6,9,-0.1,0.1,0.0,0.0
2017,20162017,304,Tulsa,American,42988,3907811,Sterling Taplin,G,32,29,935,295,84,90,122,35,2,101.0,103.6,-2.6,1.3,20.2,1.45,12.9,41.6,45.7,0.535,92,233,39.5,63,161,39.1,29,72,40.3,82,97,84.5,13,88,101,0.8,1.3,2.1,0.09
2017,20162017,304,Tulsa,American,42991,4066483,Alex Foree,F,1,0,1,0,0,0,0,0,0,,90.6,,,0.0,,,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,0.0,,
2017,20162017,304,Tulsa,American,46236,66336,Junior Etou,F,32,31,935,402,81,77,40,15,3,110.4,103.0,7.4,2.4,22.3,0.49,25.1,58.2,57.8,0.638,123,251,49.0,79,148,53.4,44,103,42.7,112,146,76.7,54,161,215,1.7,1.3,3.0,0.128
2017,20162017,304,Tulsa,American,46237,4066481,Jaleel Wheeler,G,30,29,876,279,68,55,60,16,9,99.2,103.4,-4.2,1.0,19.3,0.88,7.8,53.4,49.0,0.554,91,204,44.6,73,143,51.0,18,61,29.5,79,109,72.5,10,118,128,0.6,1.2,1.8,0.082
2017,20162017,304,Tulsa,American,46238,4066484,Geno Artison,F,17,0,109,29,6,13,5,3,3,83.0,103.9,-20.9,-0.1,19.2,0.83,11.1,5.9,42.6,0.416,10,34,29.4,1,6,16.7,9,28,32.1,0,2,0.0,2,16,18,-0.1,0.1,0.0,0.0
2017,20162017,304,Tulsa,American,46239,3149000,Corey Henderson,G,32,4,718,277,41,41,38,17,2,101.2,108.0,-6.8,1.1,22.7,0.93,11.8,23.9,47.1,0.516,89,243,36.6,38,92,41.3,51,151,33.8,48,58,82.8,4,30,34,0.7,0.7,1.4,0.078
2017,20162017,304,Tulsa,American,46467,66772,Tk Edogi,F,32,2,368,135,22,50,8,8,13,119.0,99.6,19.4,1.0,17.9,0.36,43.6,65.0,61.3,0.656,49,80,61.3,49,79,62.0,0,1,0.0,37,52,71.2,51,66,117,0.8,0.6,1.4,0.152
2017,20162017,304,Tulsa,American,52409,4066480,Will Magnay,F,32,13,448,124,33,62,8,2,29,96.9,102.0,-5.1,0.3,16.2,0.24,34.7,59.0,57.8,0.593,48,83,57.8,48,82,58.5,0,1,0.0,28,49,57.1,33,62,95,0.2,0.7,0.9,0.08
2017,20162017,304,Tulsa,American,52410,66811,Pat Birt,G,32,23,960,281,44,71,50,36,6,93.6,104.4,-10.8,0.5,19.6,1.14,16.7,26.3,40.2,0.448,87,281,31.0,35,114,30.7,52,167,31.1,55,74,74.3,14,70,84,0.1,1.2,1.3,0.054
2017,20162017,304,Tulsa,American,52411,61639,Corey Haith,G,15,0,42,9,4,8,3,2,0,88.1,94.6,-6.5,0.0,13.8,0.75,0.0,0.0,64.3,0.643,3,7,42.9,0,0,0.0,3,7,42.9,0,0,0.0,0,4,4,0.0,0.1,0.1,0.095
2017,20162017,305,UAB,CUSA,35341,4067069,Nate Darling,G,30,1,281,76,15,17,16,2,1,108.0,114.8,-6.8,0.4,14.0,1.07,6.3,7.0,64.9,0.647,28,57,49.1,10,18,55.6,18,39,46.2,2,4,50.0,1,15,16,0.3,0.1,0.4,0.057
2017,20162017,305,UAB,CUSA,42280,3906719,Thomas Smallwood,C,15,0,79,21,2,17,6,0,1,103.8,113.0,-9.2,0.2,17.1,3.0,69.2,13.0,43.5,0.432,10,23,43.5,10,16,62.5,0,7,0.0,1,3,33.3,9,4,13,0.1,0.0,0.1,0.051
2017,20162017,305,UAB,CUSA,42809,3148995,Deion Lavender,G,33,14,773,203,65,52,113,25,2,93.9,108.3,-14.4,0.4,19.1,1.74,8.8,37.5,41.6,0.474,73,184,39.7,66,144,45.8,7,40,17.5,50,69,72.5,8,83,91,0.2,0.7,0.9,0.047
2017,20162017,305,UAB,CUSA,43939,3132482,Nick Norton,G,2,1,11,1,1,0,5,0,0,115.0,108.2,6.8,0.3,10.9,5.0,0.0,100.0,0.0,0.347,0,1,0.0,0,0,0.0,0,1,0.0,1,1,100.0,0,1,1,0.0,0.0,0.0,0.0
2017,20162017,305,UAB,CUSA,47005,3132485,William Lee,F,33,32,932,435,65,56,52,30,79,112.7,98.8,13.9,2.7,23.9,0.8,18.6,39.6,56.4,0.611,149,303,49.2,105,185,56.8,44,118,37.3,93,120,77.5,41,179,220,2.2,1.7,3.9,0.167
2017,20162017,305,UAB,CUSA,47006,3132483,Chris Cokley,F,33,17,716,400,62,71,48,21,20,113.1,103.3,9.8,2.5,28.5,0.77,34.7,32.2,58.0,0.619,164,283,58.0,164,282,58.2,0,1,0.0,72,91,79.1,69,130,199,2.1,1.0,3.1,0.173
2017,20162017,305,UAB,CUSA,52228,3906718,Dirk Williams,G,33,30,948,345,47,53,53,14,9,104.9,110.7,-5.8,1.6,20.5,1.13,14.3,17.8,51.0,0.539,121,297,40.7,60,120,50.0,61,177,34.5,42,53,79.2,16,96,112,1.2,0.7,1.9,0.08
2017,20162017,305,UAB,CUSA,52229,67550,Hakeem Baxter,G,32,31,800,239,48,58,60,19,1,102.4,111.5,-9.1,1.1,18.3,1.25,21.6,61.7,43.9,0.522,68,180,37.8,46,116,39.7,22,64,34.4,81,111,73.0,21,76,97,0.8,0.5,1.3,0.065
2017,20162017,305,UAB,CUSA,52230,66779,Tosin Mehinti,F,33,16,618,185,58,82,30,10,33,94.2,105.4,-11.2,0.4,19.4,0.52,38.4,44.7,48.9,0.548,69,141,48.9,69,141,48.9,0,0,0.0,47,63,74.6,53,85,138,0.1,0.7,0.8,0.052
2017,20162017,305,UAB,CUSA,52231,4067068,Javien Williams,G,33,3,505,133,26,26,36,11,7,98.5,110.7,-12.2,0.5,17.6,1.38,40.6,60.7,38.8,0.469,42,112,37.5,39,88,44.3,3,24,12.5,46,68,67.6,26,38,64,0.3,0.4,0.7,0.055
2017,20162017,305,UAB,CUSA,52232,66778,Tyler Madison,G,31,1,332,125,17,64,26,8,6,117.4,105.8,11.6,1.0,19.4,1.53,36.5,74.7,56.3,0.595,44,79,55.7,43,73,58.9,1,6,16.7,36,59,61.0,27,47,74,0.8,0.4,1.2,0.145
2017,20162017,305,UAB,CUSA,52233,66782,Denzell Watts,G,31,19,655,207,31,31,58,17,1,118.4,111.4,7.0,1.6,15.8,1.87,6.7,22.1,60.7,0.633,67,149,45.0,20,43,46.5,47,106,44.3,26,33,78.8,4,56,60,1.3,0.4,1.7,0.104
2017,20162017,306,UAlbany,Am. East,37870,4066685,Nick Fruscio,G,8,0,11,6,1,3,1,0,0,134.1,110.3,23.8,0.2,23.6,1.0,66.7,66.7,83.3,0.773,2,3,66.7,1,2,50.0,1,1,100.0,1,2,50.0,2,1,3,0.1,0.0,0.1,0.364
2017,20162017,306,UAlbany,Am. East,41863,3918721,Joe Cremo,G,35,35,1241,553,92,60,134,37,5,114.6,107.0,7.6,3.8,24.3,1.46,14.7,37.4,51.3,0.58,185,409,45.2,135,276,48.9,50,133,37.6,133,153,86.9,27,157,184,3.5,1.3,4.8,0.155
2017,20162017,306,UAlbany,Am. East,41900,3918723,David Nichols,G,35,34,1182,625,93,97,111,43,3,105.0,107.5,-2.5,2.9,31.1,1.19,11.6,16.8,48.8,0.52,248,560,44.3,197,416,47.4,51,144,35.4,78,94,83.0,14,107,121,2.3,1.2,3.5,0.118
2017,20162017,306,UAlbany,Am. East,44147,4066683,Devonte Campbell,F,26,16,646,183,30,45,29,18,7,117.0,101.9,15.1,1.8,15.3,0.97,35.2,64.2,51.7,0.595,56,120,46.7,44,84,52.4,12,36,33.3,59,77,76.6,44,81,125,1.2,1.0,2.2,0.136
2017,20162017,306,UAlbany,Am. East,46475,3918720,Travis Charles,F,32,0,559,252,28,89,15,4,6,119.3,109.5,9.8,2.0,21.8,0.54,34.8,36.4,61.3,0.628,106,173,61.3,106,173,61.3,0,0,0.0,40,63,63.5,39,73,112,1.6,0.5,2.1,0.15
2017,20162017,306,UAlbany,Am. East,46476,3130742,Greig Stire,F,35,35,820,250,40,109,37,13,9,117.2,107.7,9.5,1.8,16.3,0.93,46.7,61.7,56.3,0.589,94,167,56.3,94,167,56.3,0,0,0.0,62,103,60.2,98,112,210,1.8,0.8,2.6,0.127
2017,20162017,306,UAlbany,Am. East,46478,4066682,Costa Anderson,G,28,0,209,64,5,10,18,7,0,130.3,109.2,21.1,0.8,15.0,3.6,17.6,20.0,54.0,0.588,21,50,42.0,9,17,52.9,12,33,36.4,10,10,100.0,3,14,17,0.6,0.2,0.8,0.153
2017,20162017,306,UAlbany,Am. East,51937,66145,Mike Rowley,F,35,35,1022,188,44,104,46,26,10,107.9,107.5,0.4,1.1,11.0,1.05,33.5,41.3,49.0,0.556,70,143,49.0,70,142,49.3,0,1,0.0,48,59,81.4,59,117,176,1.0,1.0,2.0,0.078
2017,20162017,306,UAlbany,Am. East,51938,4066686,Marqueese Grayson,G,27,18,456,129,34,36,27,14,2,90.2,109.7,-19.5,0.1,19.3,0.79,5.4,21.8,44.4,0.475,44,124,35.5,22,67,32.8,22,57,38.6,19,27,70.4,3,53,56,-0.1,0.4,0.3,0.026
2017,20162017,306,UAlbany,Am. East,51939,4066687,Jaraan Lands,F,5,0,85,27,9,6,2,3,0,84.4,104.0,-19.6,-0.2,22.3,0.22,36.8,100.0,38.1,0.446,8,21,38.1,8,21,38.1,0,0,0.0,11,21,52.4,7,12,19,-0.1,0.1,0.0,0.0
2017,20162017,306,UAlbany,Am. East,51940,66142,Dallas Ennema,F,34,2,701,194,20,52,22,11,18,120.8,107.5,13.3,1.5,13.6,1.1,10.9,23.4,57.9,0.606,63,145,43.4,21,46,45.7,42,99,42.4,26,34,76.5,10,82,92,1.3,0.7,2.0,0.114
2017,20162017,306,UAlbany,Am. East,51941,3918718,Jamir Andrews,G,3,0,28,5,1,0,2,1,0,63.1,95.6,-32.5,-0.9,22.5,2.0,20.0,0.0,19.2,0.192,2,13,15.4,1,3,33.3,1,10,10.0,0,0,0.0,1,4,5,-0.1,0.1,0.0,0.0
