season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2017,10,Arizona State,Pac-12,105.8,107.0,-1.2,"{'offense': 94, 'defense': 332, 'net': 255}"
2017,209,Northern Iowa,MVC,103.2,104.5,-1.2,"{'offense': 332, 'defense': 74, 'net': 255}"
2017,295,Texas,Big 12,103.6,104.8,-1.2,"{'offense': 322, 'defense': 113, 'net': 255}"
2017,260,San José State,Mountain West,104.3,105.5,-1.2,"{'offense': 263, 'defense': 194, 'net': 255}"
2017,185,NC State,ACC,105.6,106.8,-1.2,"{'offense': 122, 'defense': 326, 'net': 255}"
2017,53,Cleveland State,Horizon,103.8,104.9,-1.2,"{'offense': 307, 'defense': 124, 'net': 255}"
2017,154,Maine,Am. East,104.3,105.6,-1.3,"{'offense': 263, 'defense': 210, 'net': 264}"
2017,108,Hawai'i,Big West,103.8,105.1,-1.3,"{'offense': 307, 'defense': 143, 'net': 264}"
2017,177,Missouri,SEC,102.8,104.1,-1.3,"{'offense': 340, 'defense': 46, 'net': 264}"
2017,343,Washington,Pac-12,105.3,106.6,-1.3,"{'offense': 152, 'defense': 318, 'net': 264}"
2017,159,Maryland Eastern Shore,MEAC,104.9,106.1,-1.3,"{'offense': 195, 'defense': 269, 'net': 264}"
2017,47,Charleston Southern,Big South,105.1,106.5,-1.4,"{'offense': 170, 'defense': 312, 'net': 269}"
2017,244,Robert Morris,NEC,102.7,104.1,-1.4,"{'offense': 344, 'defense': 46, 'net': 269}"
2017,106,Hampton,MEAC,103.9,105.3,-1.4,"{'offense': 300, 'defense': 172, 'net': 269}"
2017,62,Dartmouth,Ivy,104.5,105.9,-1.4,"{'offense': 237, 'defense': 248, 'net': 269}"
2017,120,Incarnate Word,Southland,105.0,106.4,-1.4,"{'offense': 180, 'defense': 302, 'net': 269}"
2017,196,Norfolk State,MEAC,104.0,105.5,-1.4,"{'offense': 294, 'defense': 194, 'net': 269}"
2017,2,Air Force,Mountain West,104.9,106.4,-1.4,"{'offense': 195, 'defense': 302, 'net': 269}"
2017,182,Morgan State,MEAC,103.8,105.2,-1.4,"{'offense': 307, 'defense': 158, 'net': 269}"
2017,73,Duquesne,A-10,104.2,105.6,-1.4,"{'offense': 271, 'defense': 210, 'net': 269}"
2017,86,Florida Atlantic,CUSA,104.2,105.8,-1.5,"{'offense': 271, 'defense': 232, 'net': 278}"
2017,316,UL Monroe,Sun Belt,104.2,105.7,-1.5,"{'offense': 271, 'defense': 221, 'net': 278}"
2017,172,Milwaukee,Horizon,104.6,106.0,-1.5,"{'offense': 226, 'defense': 257, 'net': 278}"
2017,203,North Florida,ASUN,104.6,106.1,-1.5,"{'offense': 226, 'defense': 269, 'net': 278}"
2017,232,Prairie View A&M,SWAC,104.6,106.1,-1.5,"{'offense': 226, 'defense': 269, 'net': 278}"
2017,85,Florida A&M,MEAC,104.6,106.2,-1.6,"{'offense': 226, 'defense': 284, 'net': 283}"
2017,239,Radford,Big South,103.8,105.5,-1.6,"{'offense': 307, 'defense': 194, 'net': 283}"
2017,222,Oral Roberts,Summit,104.6,106.3,-1.6,"{'offense': 226, 'defense': 296, 'net': 283}"
2017,60,Cornell,Ivy,104.4,106.0,-1.6,"{'offense': 253, 'defense': 257, 'net': 283}"
2017,78,Eastern Kentucky,OVC,104.2,105.9,-1.7,"{'offense': 271, 'defense': 248, 'net': 287}"
2017,29,Bradley,MVC,103.0,104.7,-1.7,"{'offense': 338, 'defense': 100, 'net': 287}"
2017,361,Youngstown State,Horizon,104.8,106.5,-1.7,"{'offense': 208, 'defense': 312, 'net': 287}"
2017,167,Miami (OH),MAC,103.7,105.4,-1.7,"{'offense': 319, 'defense': 183, 'net': 287}"
2017,326,UT Rio Grande Valley,WAC,104.6,106.4,-1.8,"{'offense': 226, 'defense': 302, 'net': 291}"
2017,17,Austin Peay,OVC,105.9,107.7,-1.8,"{'offense': 85, 'defense': 345, 'net': 291}"
2017,267,South Carolina State,MEAC,104.6,106.5,-1.9,"{'offense': 226, 'defense': 312, 'net': 293}"
2017,9,App State,Sun Belt,104.3,106.2,-1.9,"{'offense': 263, 'defense': 284, 'net': 293}"
2017,103,Grambling,SWAC,104.2,106.1,-1.9,"{'offense': 271, 'defense': 269, 'net': 293}"
2017,8,American University,Patriot,103.6,105.5,-1.9,"{'offense': 322, 'defense': 194, 'net': 293}"
2017,247,SIU Edwardsville,OVC,103.8,105.9,-2.0,"{'offense': 307, 'defense': 248, 'net': 297}"
2017,23,Bethune-Cookman,MEAC,104.2,106.2,-2.0,"{'offense': 271, 'defense': 284, 'net': 297}"
2017,309,UC Riverside,Big West,103.2,105.2,-2.0,"{'offense': 332, 'defense': 158, 'net': 297}"
2017,26,Boston College,ACC,104.4,106.3,-2.0,"{'offense': 253, 'defense': 296, 'net': 297}"
2017,24,Binghamton,Am. East,104.0,106.0,-2.0,"{'offense': 294, 'defense': 257, 'net': 297}"
2017,67,Delaware State,MEAC,104.3,106.3,-2.0,"{'offense': 263, 'defense': 296, 'net': 297}"
2017,6,Alabama State,SWAC,103.8,105.8,-2.0,"{'offense': 307, 'defense': 232, 'net': 297}"
2017,225,Pacific,WCC,103.8,105.9,-2.0,"{'offense': 307, 'defense': 248, 'net': 297}"
2017,155,Manhattan,MAAC,103.8,105.9,-2.1,"{'offense': 307, 'defense': 248, 'net': 305}"
2017,349,Western Illinois,Summit,104.1,106.2,-2.1,"{'offense': 290, 'defense': 284, 'net': 305}"
2017,195,Nicholls,Southland,104.8,106.9,-2.1,"{'offense': 208, 'defense': 328, 'net': 305}"
2017,344,Washington State,Pac-12,104.5,106.5,-2.1,"{'offense': 237, 'defense': 312, 'net': 305}"
2017,70,Drake,MVC,104.5,106.6,-2.1,"{'offense': 237, 'defense': 318, 'net': 305}"
2017,206,Northern Arizona,Big Sky,103.8,106.0,-2.2,"{'offense': 307, 'defense': 257, 'net': 310}"
2017,238,Quinnipiac,MAAC,104.6,106.7,-2.2,"{'offense': 226, 'defense': 325, 'net': 310}"
2017,258,San Diego,WCC,104.0,106.2,-2.2,"{'offense': 294, 'defense': 284, 'net': 310}"
2017,283,Stetson,ASUN,104.7,107.0,-2.2,"{'offense': 219, 'defense': 332, 'net': 310}"
2017,162,McNeese,Southland,103.9,106.1,-2.2,"{'offense': 300, 'defense': 269, 'net': 310}"
2017,65,DePaul,Big East,104.2,106.3,-2.2,"{'offense': 271, 'defense': 296, 'net': 310}"
2017,322,UNLV,Mountain West,103.5,105.7,-2.2,"{'offense': 324, 'defense': 221, 'net': 310}"
2017,299,The Citadel,SoCon,105.2,107.4,-2.2,"{'offense': 161, 'defense': 341, 'net': 310}"
2017,136,LSU,SEC,104.6,106.9,-2.3,"{'offense': 226, 'defense': 328, 'net': 318}"
2017,114,Howard,MEAC,103.4,105.8,-2.3,"{'offense': 327, 'defense': 232, 'net': 318}"
2017,204,North Texas,CUSA,103.4,105.7,-2.3,"{'offense': 327, 'defense': 221, 'net': 318}"
2017,69,Detroit Mercy,Horizon,104.8,107.1,-2.3,"{'offense': 208, 'defense': 337, 'net': 318}"
2017,43,Central Arkansas,Southland,105.1,107.5,-2.4,"{'offense': 170, 'defense': 342, 'net': 322}"
2017,303,Tulane,American,104.1,106.5,-2.4,"{'offense': 290, 'defense': 312, 'net': 322}"
2017,175,Mississippi Valley State,SWAC,104.2,106.6,-2.4,"{'offense': 271, 'defense': 318, 'net': 322}"
2017,156,Marist,MAAC,104.4,107.0,-2.5,"{'offense': 253, 'defense': 332, 'net': 325}"
2017,276,Southern Utah,Big Sky,105.1,107.6,-2.5,"{'offense': 170, 'defense': 343, 'net': 325}"
2017,66,Delaware,CAA,103.8,106.4,-2.5,"{'offense': 307, 'defense': 302, 'net': 325}"
2017,198,North Carolina A&T,MEAC,104.3,106.9,-2.6,"{'offense': 263, 'defense': 328, 'net': 328}"
2017,230,Portland,WCC,103.7,106.4,-2.7,"{'offense': 319, 'defense': 302, 'net': 329}"
2017,14,Arkansas-Pine Bluff,SWAC,102.8,105.5,-2.7,"{'offense': 340, 'defense': 194, 'net': 329}"
2017,116,Idaho State,Big Sky,104.1,106.9,-2.8,"{'offense': 290, 'defense': 328, 'net': 331}"
2017,252,Saint Louis,A-10,102.7,105.6,-2.9,"{'offense': 344, 'defense': 210, 'net': 332}"
2017,311,UC Santa Barbara,Big West,103.2,106.1,-2.9,"{'offense': 332, 'defense': 269, 'net': 332}"
2017,275,Southern Miss,CUSA,102.9,105.8,-2.9,"{'offense': 339, 'defense': 232, 'net': 332}"
2017,271,South Florida,American,103.2,106.2,-3.0,"{'offense': 332, 'defense': 284, 'net': 335}"
2017,138,Lafayette,Patriot,103.4,106.4,-3.0,"{'offense': 327, 'defense': 302, 'net': 335}"
2017,59,Coppin State,MEAC,103.4,106.5,-3.0,"{'offense': 327, 'defense': 312, 'net': 335}"
2017,44,Central Connecticut,NEC,103.5,106.6,-3.1,"{'offense': 324, 'defense': 318, 'net': 338}"
2017,228,Pepperdine,WCC,104.3,107.6,-3.2,"{'offense': 263, 'defense': 343, 'net': 339}"
2017,224,Oregon State,Pac-12,102.8,106.1,-3.2,"{'offense': 340, 'defense': 269, 'net': 339}"
2017,4,Alabama A&M,SWAC,103.9,107.2,-3.3,"{'offense': 300, 'defense': 339, 'net': 341}"
2017,334,VMI,SoCon,104.0,107.3,-3.3,"{'offense': 294, 'defense': 340, 'net': 341}"
2017,147,Longwood,Big South,103.4,106.8,-3.4,"{'offense': 327, 'defense': 326, 'net': 343}"
2017,348,Western Carolina,SoCon,102.3,106.0,-3.7,"{'offense': 347, 'defense': 257, 'net': 344}"
2017,50,Chicago State,WAC,102.6,106.6,-4.0,"{'offense': 346, 'defense': 318, 'net': 345}"
2017,220,Ole Miss,SEC,144.1,148.2,-4.1,"{'offense': 2, 'defense': 347, 'net': 346}"
2017,233,Presbyterian,Big South,102.8,107.0,-4.2,"{'offense': 340, 'defense': 332, 'net': 347}"
