season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2019,152,Loyola Maryland,Patriot,103.9,109.2,-5.3,"{'offense': 195, 'defense': 298, 'net': 256}"
2019,91,Fordham,A-10,99.7,105.1,-5.4,"{'offense': 306, 'defense': 179, 'net': 259}"
2019,193,New Orleans,Southland,100.4,105.8,-5.4,"{'offense': 290, 'defense': 203, 'net': 259}"
2019,201,North Dakota,Summit,100.3,105.6,-5.4,"{'offense': 293, 'defense': 197, 'net': 259}"
2019,307,UC Davis,Big West,99.0,104.4,-5.4,"{'offense': 310, 'defense': 152, 'net': 259}"
2019,241,Rice,CUSA,103.9,109.4,-5.5,"{'offense': 195, 'defense': 302, 'net': 263}"
2019,71,Drexel,CAA,106.4,111.9,-5.5,"{'offense': 123, 'defense': 328, 'net': 263}"
2019,66,Delaware,CAA,106.5,112.0,-5.5,"{'offense': 119, 'defense': 330, 'net': 263}"
2019,2,Air Force,Mountain West,101.8,107.5,-5.7,"{'offense': 255, 'defense': 251, 'net': 266}"
2019,78,Eastern Kentucky,OVC,99.6,105.5,-5.9,"{'offense': 307, 'defense': 196, 'net': 267}"
2019,137,La Salle,A-10,100.9,106.8,-6.0,"{'offense': 281, 'defense': 234, 'net': 268}"
2019,302,Troy,Sun Belt,103.1,109.1,-6.0,"{'offense': 221, 'defense': 295, 'net': 268}"
2019,187,Navy,Patriot,100.2,106.3,-6.1,"{'offense': 295, 'defense': 220, 'net': 270}"
2019,69,Detroit Mercy,Horizon,106.7,112.8,-6.1,"{'offense': 112, 'defense': 335, 'net': 270}"
2019,206,Northern Arizona,Big Sky,104.0,110.2,-6.2,"{'offense': 193, 'defense': 308, 'net': 272}"
2019,112,Houston Christian,Southland,104.6,111.0,-6.4,"{'offense': 177, 'defense': 319, 'net': 273}"
2019,361,Youngstown State,Horizon,104.5,111.0,-6.5,"{'offense': 180, 'defense': 319, 'net': 274}"
2019,299,The Citadel,SoCon,106.0,112.5,-6.5,"{'offense': 141, 'defense': 334, 'net': 274}"
2019,114,Howard,MEAC,105.4,111.9,-6.5,"{'offense': 156, 'defense': 328, 'net': 274}"
2019,23,Bethune-Cookman,MEAC,97.1,103.7,-6.6,"{'offense': 329, 'defense': 133, 'net': 277}"
2019,341,Wagner,NEC,99.6,106.2,-6.6,"{'offense': 307, 'defense': 215, 'net': 277}"
2019,301,Towson,CAA,102.2,109.0,-6.8,"{'offense': 247, 'defense': 289, 'net': 279}"
2019,321,UNC Wilmington,CAA,106.8,113.6,-6.8,"{'offense': 109, 'defense': 341, 'net': 279}"
2019,181,Morehead State,OVC,103.2,110.0,-6.8,"{'offense': 220, 'defense': 306, 'net': 279}"
2019,171,Middle Tennessee,CUSA,98.6,105.4,-6.9,"{'offense': 317, 'defense': 191, 'net': 282}"
2019,194,Niagara,MAAC,105.3,112.2,-6.9,"{'offense': 163, 'defense': 331, 'net': 282}"
2019,349,Western Illinois,Summit,100.3,107.2,-6.9,"{'offense': 293, 'defense': 244, 'net': 282}"
2019,351,Western Michigan,MAC,101.1,108.1,-7.0,"{'offense': 273, 'defense': 269, 'net': 285}"
2019,198,North Carolina A&T,MEAC,102.6,109.8,-7.1,"{'offense': 240, 'defense': 303, 'net': 286}"
2019,138,Lafayette,Patriot,103.6,110.8,-7.1,"{'offense': 207, 'defense': 314, 'net': 286}"
2019,129,James Madison,CAA,101.5,108.8,-7.3,"{'offense': 262, 'defense': 283, 'net': 288}"
2019,178,Monmouth,MAAC,96.8,104.1,-7.4,"{'offense': 331, 'defense': 141, 'net': 289}"
2019,195,Nicholls,Southland,100.7,108.2,-7.5,"{'offense': 284, 'defense': 270, 'net': 290}"
2019,53,Cleveland State,Horizon,102.2,109.8,-7.5,"{'offense': 247, 'defense': 303, 'net': 290}"
2019,43,Central Arkansas,Southland,101.1,108.6,-7.5,"{'offense': 273, 'defense': 281, 'net': 290}"
2019,6,Alabama State,SWAC,99.1,106.8,-7.7,"{'offense': 309, 'defense': 234, 'net': 293}"
2019,172,Milwaukee,Horizon,101.2,109.0,-7.8,"{'offense': 271, 'defense': 289, 'net': 294}"
2019,126,Jackson State,SWAC,96.9,104.9,-8.0,"{'offense': 330, 'defense': 170, 'net': 295}"
2019,183,Mount St. Mary's,NEC,98.7,106.7,-8.0,"{'offense': 315, 'defense': 232, 'net': 295}"
2019,40,California,Pac-12,103.6,111.6,-8.0,"{'offense': 207, 'defense': 326, 'net': 295}"
2019,222,Oral Roberts,Summit,103.0,111.0,-8.0,"{'offense': 229, 'defense': 319, 'net': 295}"
2019,327,UTEP,CUSA,93.7,101.8,-8.1,"{'offense': 344, 'defense': 92, 'net': 299}"
2019,348,Western Carolina,SoCon,102.8,110.9,-8.1,"{'offense': 235, 'defense': 316, 'net': 299}"
2019,74,East Carolina,American,98.5,106.6,-8.1,"{'offense': 319, 'defense': 229, 'net': 299}"
2019,197,North Alabama,ASUN,98.9,107.1,-8.2,"{'offense': 311, 'defense': 240, 'net': 302}"
2019,282,Stephen F. Austin,Southland,99.8,108.0,-8.2,"{'offense': 305, 'defense': 266, 'net': 302}"
2019,254,Saint Peter's,MAAC,98.7,107.1,-8.3,"{'offense': 315, 'defense': 240, 'net': 304}"
2019,49,Chattanooga,SoCon,102.6,110.9,-8.3,"{'offense': 240, 'defense': 316, 'net': 304}"
2019,325,UT Martin,OVC,105.6,113.9,-8.3,"{'offense': 150, 'defense': 342, 'net': 304}"
2019,31,Bryant,NEC,103.1,111.5,-8.4,"{'offense': 221, 'defense': 324, 'net': 307}"
2019,155,Manhattan,MAAC,94.4,102.9,-8.5,"{'offense': 341, 'defense': 122, 'net': 308}"
2019,290,Tennessee State,OVC,100.0,108.5,-8.5,"{'offense': 299, 'defense': 278, 'net': 308}"
2019,272,Southeast Missouri State,OVC,100.5,109.1,-8.6,"{'offense': 288, 'defense': 295, 'net': 310}"
2019,85,Florida A&M,MEAC,98.6,107.2,-8.6,"{'offense': 317, 'defense': 244, 'net': 310}"
2019,13,Arkansas State,Sun Belt,102.4,111.1,-8.7,"{'offense': 244, 'defense': 322, 'net': 312}"
2019,96,George Washington,A-10,97.7,106.4,-8.8,"{'offense': 325, 'defense': 224, 'net': 313}"
2019,68,Denver,Summit,101.8,110.6,-8.8,"{'offense': 255, 'defense': 313, 'net': 313}"
2019,182,Morgan State,MEAC,97.3,106.3,-9.0,"{'offense': 328, 'defense': 220, 'net': 315}"
2019,77,Eastern Illinois,OVC,101.0,110.0,-9.0,"{'offense': 278, 'defense': 306, 'net': 315}"
2019,14,Arkansas-Pine Bluff,SWAC,98.2,107.2,-9.0,"{'offense': 321, 'defense': 244, 'net': 315}"
2019,48,Charlotte,CUSA,96.6,105.7,-9.1,"{'offense': 334, 'defense': 200, 'net': 318}"
2019,81,Elon,CAA,99.9,109.3,-9.4,"{'offense': 301, 'defense': 300, 'net': 319}"
2019,116,Idaho State,Big Sky,104.9,114.3,-9.4,"{'offense': 169, 'defense': 344, 'net': 319}"
2019,303,Tulane,American,98.8,108.3,-9.5,"{'offense': 313, 'defense': 273, 'net': 321}"
2019,44,Central Connecticut,NEC,101.1,110.9,-9.8,"{'offense': 273, 'defense': 316, 'net': 322}"
2019,267,South Carolina State,MEAC,100.4,110.2,-9.8,"{'offense': 290, 'defense': 308, 'net': 322}"
2019,334,VMI,SoCon,103.0,113.1,-10.1,"{'offense': 229, 'defense': 338, 'net': 324}"
2019,24,Binghamton,Am. East,98.5,108.8,-10.3,"{'offense': 319, 'defense': 283, 'net': 325}"
2019,133,Kennesaw State,ASUN,96.7,107.1,-10.4,"{'offense': 332, 'defense': 240, 'net': 326}"
2019,162,McNeese,Southland,102.8,113.5,-10.7,"{'offense': 235, 'defense': 340, 'net': 327}"
2019,309,UC Riverside,Big West,101.3,112.3,-11.0,"{'offense': 268, 'defense': 332, 'net': 328}"
2019,268,South Carolina Upstate,Big South,98.1,109.2,-11.1,"{'offense': 322, 'defense': 298, 'net': 329}"
2019,35,Cal Poly,Big West,101.7,112.8,-11.1,"{'offense': 258, 'defense': 335, 'net': 329}"
2019,247,SIU Edwardsville,OVC,100.1,111.3,-11.2,"{'offense': 296, 'defense': 323, 'net': 331}"
2019,358,Wyoming,Mountain West,96.6,107.9,-11.3,"{'offense': 334, 'defense': 263, 'net': 332}"
2019,230,Portland,WCC,96.7,108.3,-11.6,"{'offense': 332, 'defense': 273, 'net': 333}"
2019,154,Maine,Am. East,96.0,107.7,-11.7,"{'offense': 337, 'defense': 257, 'net': 334}"
2019,283,Stetson,ASUN,97.8,110.5,-12.7,"{'offense': 323, 'defense': 312, 'net': 335}"
2019,291,Tennessee Tech,OVC,92.9,105.9,-13.0,"{'offense': 347, 'defense': 207, 'net': 336}"
2019,274,Southern,SWAC,97.6,110.8,-13.2,"{'offense': 327, 'defense': 314, 'net': 337}"
2019,59,Coppin State,MEAC,93.2,106.8,-13.6,"{'offense': 345, 'defense': 234, 'net': 338}"
2019,190,New Hampshire,Am. East,92.8,106.6,-13.8,"{'offense': 348, 'defense': 229, 'net': 339}"
2019,211,Northwestern State,Southland,94.2,108.2,-14.0,"{'offense': 342, 'defense': 270, 'net': 340}"
2019,4,Alabama A&M,SWAC,93.9,108.5,-14.6,"{'offense': 343, 'defense': 278, 'net': 341}"
2019,7,Alcorn State,SWAC,94.6,110.4,-15.8,"{'offense': 340, 'defense': 310, 'net': 342}"
2019,117,Idaho,Big Sky,98.9,115.2,-16.3,"{'offense': 311, 'defense': 346, 'net': 343}"
2019,175,Mississippi Valley State,SWAC,97.7,114.3,-16.6,"{'offense': 325, 'defense': 344, 'net': 344}"
2019,120,Incarnate Word,Southland,98.8,115.6,-16.8,"{'offense': 313, 'defense': 347, 'net': 345}"
2019,260,San José State,Mountain West,95.8,114.0,-18.2,"{'offense': 338, 'defense': 343, 'net': 346}"
2019,319,UNC Asheville,Big South,95.0,113.4,-18.4,"{'offense': 339, 'defense': 339, 'net': 347}"
2019,67,Delaware State,MEAC,92.1,112.4,-20.2,"{'offense': 349, 'defense': 333, 'net': 348}"
2019,159,Maryland Eastern Shore,MEAC,92.0,112.8,-20.8,"{'offense': 350, 'defense': 335, 'net': 349}"
2019,50,Chicago State,WAC,93.1,117.8,-24.7,"{'offense': 346, 'defense': 348, 'net': 350}"
