season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2016,155,Manhattan,MAAC,97.7,106.2,-8.5,"{'offense': 292, 'defense': 205, 'net': 259}"
2016,183,Mount St. Mary's,NEC,95.5,103.9,-8.5,"{'offense': 316, 'defense': 160, 'net': 259}"
2016,190,New Hampshire,Am. East,99.2,107.8,-8.6,"{'offense': 270, 'defense': 237, 'net': 261}"
2016,71,Drexel,CAA,97.8,106.4,-8.6,"{'offense': 289, 'defense': 209, 'net': 261}"
2016,182,Morgan State,MEAC,99.3,108.0,-8.7,"{'offense': 269, 'defense': 243, 'net': 263}"
2016,70,Drake,MVC,102.4,111.1,-8.7,"{'offense': 196, 'defense': 301, 'net': 263}"
2016,127,Jacksonville,ASUN,100.2,109.0,-8.7,"{'offense': 244, 'defense': 261, 'net': 263}"
2016,77,Eastern Illinois,OVC,100.7,109.6,-8.9,"{'offense': 234, 'defense': 272, 'net': 266}"
2016,37,Cal State Fullerton,Big West,101.0,110.0,-9.0,"{'offense': 230, 'defense': 286, 'net': 267}"
2016,84,Fairleigh Dickinson,NEC,102.4,111.9,-9.4,"{'offense': 196, 'defense': 309, 'net': 268}"
2016,112,Houston Christian,Southland,101.5,111.0,-9.5,"{'offense': 214, 'defense': 300, 'net': 269}"
2016,66,Delaware,CAA,101.0,110.6,-9.7,"{'offense': 230, 'defense': 294, 'net': 270}"
2016,265,South Alabama,Sun Belt,95.1,105.1,-9.9,"{'offense': 318, 'defense': 183, 'net': 271}"
2016,106,Hampton,MEAC,99.9,109.9,-10.0,"{'offense': 252, 'defense': 285, 'net': 272}"
2016,116,Idaho State,Big Sky,99.5,109.4,-10.0,"{'offense': 264, 'defense': 269, 'net': 272}"
2016,9,App State,Sun Belt,100.6,110.6,-10.0,"{'offense': 236, 'defense': 294, 'net': 272}"
2016,278,St. Francis (PA),NEC,101.4,111.5,-10.0,"{'offense': 219, 'defense': 304, 'net': 272}"
2016,302,Troy,Sun Belt,98.8,108.9,-10.1,"{'offense': 279, 'defense': 260, 'net': 276}"
2016,250,Sacred Heart,NEC,99.6,109.7,-10.1,"{'offense': 262, 'defense': 278, 'net': 276}"
2016,249,Sacramento State,Big Sky,99.0,109.2,-10.2,"{'offense': 275, 'defense': 264, 'net': 278}"
2016,241,Rice,CUSA,104.9,115.1,-10.2,"{'offense': 161, 'defense': 335, 'net': 278}"
2016,133,Kennesaw State,ASUN,100.5,110.9,-10.4,"{'offense': 238, 'defense': 298, 'net': 280}"
2016,238,Quinnipiac,MAAC,92.8,103.4,-10.6,"{'offense': 330, 'defense': 151, 'net': 281}"
2016,332,Utah Valley,WAC,99.0,109.6,-10.6,"{'offense': 275, 'defense': 272, 'net': 281}"
2016,6,Alabama State,SWAC,97.9,108.7,-10.7,"{'offense': 287, 'defense': 256, 'net': 283}"
2016,152,Loyola Maryland,Patriot,100.3,111.1,-10.8,"{'offense': 241, 'defense': 301, 'net': 284}"
2016,146,Long Island University,NEC,99.6,110.6,-10.9,"{'offense': 262, 'defense': 294, 'net': 285}"
2016,137,La Salle,A-10,97.5,108.8,-11.3,"{'offense': 296, 'defense': 257, 'net': 286}"
2016,283,Stetson,ASUN,101.4,112.7,-11.4,"{'offense': 219, 'defense': 317, 'net': 287}"
2016,60,Cornell,Ivy,96.8,108.3,-11.5,"{'offense': 305, 'defense': 250, 'net': 288}"
2016,114,Howard,MEAC,95.2,106.8,-11.6,"{'offense': 317, 'defense': 216, 'net': 289}"
2016,262,Seattle U,WAC,94.0,105.6,-11.6,"{'offense': 325, 'defense': 190, 'net': 289}"
2016,128,Jacksonville State,OVC,97.9,109.6,-11.6,"{'offense': 287, 'defense': 272, 'net': 289}"
2016,245,Rutgers,Big Ten,97.2,109.1,-11.9,"{'offense': 299, 'defense': 262, 'net': 292}"
2016,142,Liberty,Big South,97.8,109.8,-11.9,"{'offense': 289, 'defense': 282, 'net': 292}"
2016,204,North Texas,CUSA,99.8,111.9,-12.1,"{'offense': 257, 'defense': 309, 'net': 294}"
2016,194,Niagara,MAAC,94.4,106.6,-12.2,"{'offense': 324, 'defense': 213, 'net': 295}"
2016,53,Cleveland State,Horizon,91.8,104.2,-12.4,"{'offense': 335, 'defense': 165, 'net': 296}"
2016,47,Charleston Southern,Big South,99.1,111.5,-12.4,"{'offense': 272, 'defense': 304, 'net': 296}"
2016,244,Robert Morris,NEC,92.4,104.8,-12.4,"{'offense': 333, 'defense': 172, 'net': 296}"
2016,147,Longwood,Big South,99.8,112.3,-12.5,"{'offense': 257, 'defense': 315, 'net': 299}"
2016,41,Campbell,Big South,99.5,112.0,-12.5,"{'offense': 264, 'defense': 312, 'net': 299}"
2016,111,Holy Cross,Patriot,95.8,108.4,-12.6,"{'offense': 312, 'defense': 253, 'net': 301}"
2016,258,San Diego,WCC,93.7,106.6,-12.8,"{'offense': 327, 'defense': 213, 'net': 302}"
2016,361,Youngstown State,Horizon,101.7,114.5,-12.8,"{'offense': 210, 'defense': 328, 'net': 302}"
2016,86,Florida Atlantic,CUSA,95.1,108.0,-12.9,"{'offense': 318, 'defense': 243, 'net': 304}"
2016,247,SIU Edwardsville,OVC,94.9,107.8,-12.9,"{'offense': 322, 'defense': 237, 'net': 304}"
2016,159,Maryland Eastern Shore,MEAC,98.9,112.0,-13.2,"{'offense': 277, 'defense': 312, 'net': 306}"
2016,275,Southern Miss,CUSA,95.6,108.8,-13.3,"{'offense': 315, 'defense': 257, 'net': 307}"
2016,59,Coppin State,MEAC,100.6,113.9,-13.3,"{'offense': 236, 'defense': 327, 'net': 307}"
2016,246,SE Louisiana,Southland,97.7,111.1,-13.4,"{'offense': 292, 'defense': 301, 'net': 309}"
2016,139,Lamar,Southland,96.8,110.4,-13.6,"{'offense': 305, 'defense': 292, 'net': 310}"
2016,156,Marist,MAAC,101.3,115.0,-13.7,"{'offense': 222, 'defense': 334, 'net': 311}"
2016,207,Northern Colorado,Big Sky,103.0,116.8,-13.8,"{'offense': 184, 'defense': 341, 'net': 312}"
2016,193,New Orleans,Southland,96.8,110.9,-14.1,"{'offense': 305, 'defense': 298, 'net': 313}"
2016,318,UMass Lowell,Am. East,100.3,114.6,-14.2,"{'offense': 241, 'defense': 330, 'net': 314}"
2016,23,Bethune-Cookman,MEAC,97.8,112.4,-14.7,"{'offense': 289, 'defense': 316, 'net': 315}"
2016,1,Abilene Christian,Southland,98.3,113.1,-14.9,"{'offense': 285, 'defense': 321, 'net': 316}"
2016,8,American University,Patriot,91.8,106.8,-15.0,"{'offense': 335, 'defense': 216, 'net': 317}"
2016,43,Central Arkansas,Southland,100.8,116.3,-15.6,"{'offense': 232, 'defense': 339, 'net': 318}"
2016,317,UMBC,Am. East,101.4,117.2,-15.7,"{'offense': 219, 'defense': 342, 'net': 319}"
2016,211,Northwestern State,Southland,102.2,118.1,-15.9,"{'offense': 202, 'defense': 345, 'net': 320}"
2016,334,VMI,SoCon,95.7,111.8,-16.1,"{'offense': 313, 'defense': 308, 'net': 321}"
2016,138,Lafayette,Patriot,99.7,116.0,-16.3,"{'offense': 261, 'defense': 338, 'net': 322}"
2016,162,McNeese,Southland,96.2,112.9,-16.7,"{'offense': 309, 'defense': 319, 'net': 323}"
2016,199,North Carolina Central,MEAC,96.2,113.0,-16.8,"{'offense': 309, 'defense': 320, 'net': 324}"
2016,29,Bradley,MVC,87.3,104.2,-16.9,"{'offense': 344, 'defense': 165, 'net': 325}"
2016,24,Binghamton,Am. East,86.8,103.8,-17.0,"{'offense': 345, 'defense': 158, 'net': 326}"
2016,233,Presbyterian,Big South,92.6,109.6,-17.0,"{'offense': 331, 'defense': 272, 'net': 326}"
2016,299,The Citadel,SoCon,101.2,118.3,-17.1,"{'offense': 226, 'defense': 346, 'net': 328}"
2016,268,South Carolina Upstate,ASUN,98.4,115.7,-17.3,"{'offense': 284, 'defense': 337, 'net': 329}"
2016,195,Nicholls,Southland,91.0,108.6,-17.5,"{'offense': 339, 'defense': 255, 'net': 330}"
2016,315,UIC,Horizon,89.8,107.3,-17.6,"{'offense': 342, 'defense': 228, 'net': 331}"
2016,272,Southeast Missouri State,OVC,91.2,109.3,-18.0,"{'offense': 338, 'defense': 265, 'net': 332}"
2016,154,Maine,Am. East,95.1,113.1,-18.0,"{'offense': 318, 'defense': 321, 'net': 332}"
2016,175,Mississippi Valley State,SWAC,90.2,109.5,-19.3,"{'offense': 341, 'defense': 271, 'net': 334}"
2016,328,UTSA,CUSA,96.3,116.4,-20.1,"{'offense': 308, 'defense': 340, 'net': 335}"
2016,232,Prairie View A&M,SWAC,89.2,109.3,-20.1,"{'offense': 343, 'defense': 265, 'net': 335}"
2016,198,North Carolina A&T,MEAC,93.6,114.5,-21.0,"{'offense': 328, 'defense': 328, 'net': 337}"
2016,276,Southern Utah,Big Sky,97.0,118.7,-21.7,"{'offense': 304, 'defense': 347, 'net': 338}"
2016,14,Arkansas-Pine Bluff,SWAC,85.7,107.4,-21.7,"{'offense': 347, 'defense': 230, 'net': 338}"
2016,103,Grambling,SWAC,97.7,119.7,-22.0,"{'offense': 292, 'defense': 348, 'net': 340}"
2016,31,Bryant,NEC,93.2,115.1,-22.0,"{'offense': 329, 'defense': 335, 'net': 340}"
2016,206,Northern Arizona,Big Sky,92.5,114.7,-22.3,"{'offense': 332, 'defense': 332, 'net': 342}"
2016,326,UT Rio Grande Valley,WAC,95.1,117.5,-22.4,"{'offense': 318, 'defense': 343, 'net': 343}"
2016,7,Alcorn State,SWAC,92.1,114.6,-22.5,"{'offense': 334, 'defense': 330, 'net': 344}"
2016,50,Chicago State,WAC,90.4,113.2,-22.8,"{'offense': 340, 'defense': 323, 'net': 345}"
2016,85,Florida A&M,MEAC,81.8,106.0,-24.2,"{'offense': 348, 'defense': 200, 'net': 346}"
2016,44,Central Connecticut,NEC,91.5,117.5,-26.0,"{'offense': 337, 'defense': 343, 'net': 347}"
2016,67,Delaware State,MEAC,85.8,112.7,-26.9,"{'offense': 346, 'defense': 317, 'net': 348}"
