season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2021,193,New Orleans,Southland,99.8,106.7,-6.9,"{'offense': 245, 'defense': 257, 'net': 259}"
2021,198,North Carolina A&T,MEAC,99.2,106.2,-7.0,"{'offense': 252, 'defense': 246, 'net': 260}"
2021,214,Oakland,Horizon,102.8,110.0,-7.2,"{'offense': 179, 'defense': 305, 'net': 261}"
2021,258,San Diego,WCC,98.3,105.6,-7.3,"{'offense': 261, 'defense': 232, 'net': 262}"
2021,145,Long Beach State,Big West,100.2,107.6,-7.4,"{'offense': 233, 'defense': 273, 'net': 263}"
2021,251,Saint Joseph's,A-10,100.8,108.2,-7.5,"{'offense': 219, 'defense': 285, 'net': 264}"
2021,256,Samford,SoCon,96.8,104.4,-7.6,"{'offense': 286, 'defense': 199, 'net': 265}"
2021,278,St. Francis (PA),NEC,98.9,106.5,-7.7,"{'offense': 256, 'defense': 252, 'net': 266}"
2021,275,Southern Miss,CUSA,93.2,100.9,-7.7,"{'offense': 322, 'defense': 118, 'net': 266}"
2021,186,NJIT,Am. East,99.3,107.2,-7.8,"{'offense': 250, 'defense': 263, 'net': 268}"
2021,96,George Washington,A-10,101.0,108.9,-7.9,"{'offense': 215, 'defense': 294, 'net': 269}"
2021,155,Manhattan,MAAC,93.6,101.6,-8.0,"{'offense': 320, 'defense': 138, 'net': 270}"
2021,272,Southeast Missouri State,OVC,96.6,104.7,-8.1,"{'offense': 290, 'defense': 210, 'net': 271}"
2021,109,High Point,Big South,98.1,106.2,-8.1,"{'offense': 267, 'defense': 246, 'net': 271}"
2021,105,Green Bay,Horizon,104.1,112.2,-8.1,"{'offense': 152, 'defense': 329, 'net': 271}"
2021,83,Fairfield,MAAC,99.0,107.3,-8.2,"{'offense': 255, 'defense': 265, 'net': 274}"
2021,326,UT Rio Grande Valley,WAC,92.8,101.1,-8.3,"{'offense': 325, 'defense': 123, 'net': 275}"
2021,88,Florida Gulf Coast,ASUN,95.3,103.6,-8.4,"{'offense': 297, 'defense': 187, 'net': 276}"
2021,274,Southern,SWAC,94.4,102.9,-8.5,"{'offense': 314, 'defense': 173, 'net': 277}"
2021,353,William & Mary,CAA,98.0,106.9,-8.9,"{'offense': 272, 'defense': 260, 'net': 278}"
2021,315,UIC,Horizon,95.0,104.0,-9.0,"{'offense': 305, 'defense': 193, 'net': 279}"
2021,115,IU Indianapolis,Horizon,96.5,105.7,-9.1,"{'offense': 292, 'defense': 235, 'net': 280}"
2021,24,Binghamton,Am. East,97.6,106.8,-9.3,"{'offense': 274, 'defense': 259, 'net': 281}"
2021,243,Rider,MAAC,102.5,111.9,-9.4,"{'offense': 185, 'defense': 326, 'net': 282}"
2021,197,North Alabama,ASUN,97.2,106.6,-9.4,"{'offense': 281, 'defense': 255, 'net': 282}"
2021,139,Lamar,Southland,95.0,104.5,-9.5,"{'offense': 305, 'defense': 203, 'net': 284}"
2021,99,Georgia Southern,Sun Belt,95.2,104.9,-9.7,"{'offense': 299, 'defense': 215, 'net': 285}"
2021,59,Coppin State,MEAC,92.3,102.0,-9.7,"{'offense': 330, 'defense': 152, 'net': 285}"
2021,201,North Dakota,Summit,98.5,108.4,-9.9,"{'offense': 260, 'defense': 288, 'net': 287}"
2021,127,Jacksonville,ASUN,94.4,104.5,-10.1,"{'offense': 314, 'defense': 203, 'net': 288}"
2021,237,Purdue Fort Wayne,Horizon,101.1,111.3,-10.2,"{'offense': 213, 'defense': 318, 'net': 289}"
2021,38,Cal State Northridge,Big West,100.8,111.2,-10.4,"{'offense': 219, 'defense': 316, 'net': 290}"
2021,103,Grambling,SWAC,95.1,105.6,-10.5,"{'offense': 302, 'defense': 232, 'net': 291}"
2021,250,Sacred Heart,NEC,100.3,111.3,-11.0,"{'offense': 232, 'defense': 318, 'net': 292}"
2021,45,Central Michigan,MAC,100.7,111.7,-11.0,"{'offense': 223, 'defense': 324, 'net': 292}"
2021,316,UL Monroe,Sun Belt,94.9,106.2,-11.2,"{'offense': 309, 'defense': 246, 'net': 294}"
2021,44,Central Connecticut,NEC,97.4,108.6,-11.2,"{'offense': 278, 'defense': 291, 'net': 294}"
2021,244,Robert Morris,Horizon,100.4,111.6,-11.3,"{'offense': 229, 'defense': 321, 'net': 296}"
2021,203,North Florida,ASUN,102.9,114.2,-11.4,"{'offense': 176, 'defense': 337, 'net': 297}"
2021,89,Florida International,CUSA,98.1,109.6,-11.5,"{'offense': 267, 'defense': 300, 'net': 298}"
2021,114,Howard,MEAC,100.2,111.7,-11.5,"{'offense': 233, 'defense': 324, 'net': 298}"
2021,268,South Carolina Upstate,Big South,97.2,108.8,-11.6,"{'offense': 281, 'defense': 293, 'net': 300}"
2021,211,Northwestern State,Southland,98.0,109.7,-11.7,"{'offense': 272, 'defense': 302, 'net': 301}"
2021,106,Hampton,Big South,97.1,109.1,-11.9,"{'offense': 284, 'defense': 298, 'net': 302}"
2021,77,Eastern Illinois,OVC,96.2,108.1,-11.9,"{'offense': 295, 'defense': 282, 'net': 302}"
2021,233,Presbyterian,Big South,93.8,105.8,-12.0,"{'offense': 318, 'defense': 237, 'net': 304}"
2021,43,Central Arkansas,Southland,98.8,110.9,-12.1,"{'offense': 258, 'defense': 313, 'net': 305}"
2021,301,Towson,CAA,99.5,111.6,-12.1,"{'offense': 246, 'defense': 321, 'net': 305}"
2021,349,Western Illinois,Summit,96.7,108.9,-12.2,"{'offense': 287, 'defense': 294, 'net': 307}"
2021,302,Troy,Sun Belt,92.8,105.1,-12.2,"{'offense': 325, 'defense': 222, 'net': 307}"
2021,141,Lehigh,Patriot,95.0,107.2,-12.3,"{'offense': 305, 'defense': 263, 'net': 309}"
2021,290,Tennessee State,OVC,92.1,104.6,-12.5,"{'offense': 333, 'defense': 206, 'net': 310}"
2021,206,Northern Arizona,Big Sky,99.5,112.1,-12.6,"{'offense': 246, 'defense': 327, 'net': 311}"
2021,154,Maine,Am. East,87.3,99.8,-12.6,"{'offense': 341, 'defense': 93, 'net': 311}"
2021,351,Western Michigan,MAC,93.1,105.9,-12.7,"{'offense': 323, 'defense': 241, 'net': 313}"
2021,4,Alabama A&M,SWAC,91.6,104.4,-12.8,"{'offense': 335, 'defense': 199, 'net': 314}"
2021,120,Incarnate Word,Southland,97.6,110.8,-13.2,"{'offense': 274, 'defense': 311, 'net': 315}"
2021,291,Tennessee Tech,OVC,97.0,110.2,-13.2,"{'offense': 285, 'defense': 307, 'net': 315}"
2021,247,SIU Edwardsville,OVC,95.2,108.4,-13.2,"{'offense': 299, 'defense': 288, 'net': 315}"
2021,330,Utah Tech,WAC,92.5,106.1,-13.6,"{'offense': 329, 'defense': 245, 'net': 318}"
2021,171,Middle Tennessee,CUSA,92.6,106.6,-14.0,"{'offense': 328, 'defense': 255, 'net': 319}"
2021,221,Omaha,Summit,95.0,109.3,-14.3,"{'offense': 305, 'defense': 299, 'net': 320}"
2021,79,Eastern Michigan,MAC,98.2,112.8,-14.5,"{'offense': 264, 'defense': 331, 'net': 321}"
2021,199,North Carolina Central,MEAC,96.3,111.0,-14.8,"{'offense': 294, 'defense': 314, 'net': 322}"
2021,162,McNeese,Southland,98.1,112.8,-14.8,"{'offense': 267, 'defense': 331, 'net': 322}"
2021,112,Houston Christian,Southland,95.1,110.0,-14.8,"{'offense': 302, 'defense': 305, 'net': 322}"
2021,246,SE Louisiana,Southland,94.5,109.6,-15.2,"{'offense': 313, 'defense': 300, 'net': 325}"
2021,294,Texas A&M-Corpus Christi,Southland,92.9,108.1,-15.2,"{'offense': 324, 'defense': 282, 'net': 325}"
2021,47,Charleston Southern,Big South,92.3,107.5,-15.3,"{'offense': 330, 'defense': 271, 'net': 327}"
2021,35,Cal Poly,Big West,90.5,106.3,-15.8,"{'offense': 337, 'defense': 249, 'net': 328}"
2021,7,Alcorn State,SWAC,95.2,112.1,-16.9,"{'offense': 299, 'defense': 327, 'net': 329}"
2021,230,Portland,WCC,97.3,114.5,-17.1,"{'offense': 280, 'defense': 338, 'net': 330}"
2021,191,New Mexico,Mountain West,90.1,107.3,-17.1,"{'offense': 339, 'defense': 265, 'net': 330}"
2021,91,Fordham,A-10,86.7,104.7,-18.0,"{'offense': 343, 'defense': 210, 'net': 332}"
2021,133,Kennesaw State,ASUN,92.1,110.8,-18.7,"{'offense': 333, 'defense': 311, 'net': 333}"
2021,68,Denver,Summit,94.9,113.7,-18.8,"{'offense': 309, 'defense': 335, 'net': 334}"
2021,6,Alabama State,SWAC,88.2,107.4,-19.2,"{'offense': 340, 'defense': 268, 'net': 335}"
2021,208,Northern Illinois,MAC,92.7,112.3,-19.7,"{'offense': 327, 'defense': 330, 'net': 336}"
2021,2,Air Force,Mountain West,94.6,114.6,-20.0,"{'offense': 312, 'defense': 339, 'net': 337}"
2021,117,Idaho,Big Sky,91.3,111.6,-20.3,"{'offense': 336, 'defense': 321, 'net': 338}"
2021,325,UT Martin,OVC,94.8,115.2,-20.4,"{'offense': 311, 'defense': 341, 'net': 339}"
2021,260,San José State,Mountain West,93.4,114.0,-20.6,"{'offense': 321, 'defense': 336, 'net': 340}"
2021,14,Arkansas-Pine Bluff,SWAC,92.3,113.2,-20.8,"{'offense': 330, 'defense': 333, 'net': 341}"
2021,67,Delaware State,MEAC,93.7,116.2,-22.5,"{'offense': 319, 'defense': 342, 'net': 342}"
2021,267,South Carolina State,MEAC,85.2,113.4,-28.2,"{'offense': 345, 'defense': 334, 'net': 343}"
2021,50,Chicago State,WAC,86.8,118.1,-31.3,"{'offense': 342, 'defense': 344, 'net': 344}"
2021,175,Mississippi Valley State,SWAC,85.5,122.5,-37.0,"{'offense': 344, 'defense': 345, 'net': 345}"
