season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2015,104,Grand Canyon,WAC,103.5,108.9,-5.4,"{'offense': 152, 'defense': 324, 'net': 256}"
2015,245,Rutgers,Big Ten,96.0,101.5,-5.5,"{'offense': 312, 'defense': 136, 'net': 259}"
2015,162,McNeese,Southland,101.7,107.3,-5.5,"{'offense': 194, 'defense': 297, 'net': 259}"
2015,264,Siena,MAAC,104.0,109.6,-5.6,"{'offense': 139, 'defense': 328, 'net': 261}"
2015,187,Navy,Patriot,100.0,105.7,-5.7,"{'offense': 239, 'defense': 248, 'net': 262}"
2015,115,IU Indianapolis,Summit,95.8,101.4,-5.7,"{'offense': 313, 'defense': 132, 'net': 262}"
2015,334,VMI,SoCon,99.5,105.4,-5.8,"{'offense': 252, 'defense': 239, 'net': 264}"
2015,130,Kansas City,WAC,99.8,105.7,-5.8,"{'offense': 244, 'defense': 248, 'net': 264}"
2015,276,Southern Utah,Big Sky,100.4,106.2,-5.8,"{'offense': 233, 'defense': 267, 'net': 264}"
2015,89,Florida International,CUSA,95.6,101.5,-5.9,"{'offense': 318, 'defense': 136, 'net': 267}"
2015,126,Jackson State,SWAC,95.8,101.9,-6.0,"{'offense': 313, 'defense': 151, 'net': 268}"
2015,302,Troy,Sun Belt,100.8,106.8,-6.0,"{'offense': 221, 'defense': 285, 'net': 268}"
2015,320,UNC Greensboro,SoCon,99.9,106.1,-6.1,"{'offense': 243, 'defense': 262, 'net': 270}"
2015,274,Southern,SWAC,95.1,101.3,-6.2,"{'offense': 323, 'defense': 127, 'net': 271}"
2015,231,Portland State,Big Sky,101.5,107.7,-6.2,"{'offense': 201, 'defense': 306, 'net': 271}"
2015,301,Towson,CAA,98.3,104.7,-6.4,"{'offense': 280, 'defense': 227, 'net': 273}"
2015,361,Youngstown State,Horizon,105.1,111.5,-6.4,"{'offense': 106, 'defense': 339, 'net': 273}"
2015,38,Cal State Northridge,Big West,98.9,105.3,-6.4,"{'offense': 269, 'defense': 236, 'net': 273}"
2015,112,Houston Christian,Southland,101.5,108.0,-6.4,"{'offense': 201, 'defense': 309, 'net': 273}"
2015,66,Delaware,CAA,100.5,106.9,-6.5,"{'offense': 230, 'defense': 289, 'net': 277}"
2015,29,Bradley,MVC,94.8,101.4,-6.6,"{'offense': 326, 'defense': 132, 'net': 278}"
2015,158,Marshall,CUSA,96.6,103.3,-6.8,"{'offense': 308, 'defense': 178, 'net': 279}"
2015,67,Delaware State,MEAC,97.6,104.4,-6.9,"{'offense': 294, 'defense': 215, 'net': 280}"
2015,114,Howard,MEAC,95.2,102.1,-6.9,"{'offense': 322, 'defense': 155, 'net': 280}"
2015,256,Samford,SoCon,101.2,108.2,-7.0,"{'offense': 217, 'defense': 315, 'net': 282}"
2015,246,SE Louisiana,Southland,98.0,104.9,-7.0,"{'offense': 285, 'defense': 230, 'net': 282}"
2015,37,Cal State Fullerton,Big West,97.3,104.4,-7.1,"{'offense': 302, 'defense': 215, 'net': 284}"
2015,176,Missouri State,MVC,98.4,105.5,-7.1,"{'offense': 278, 'defense': 241, 'net': 284}"
2015,341,Wagner,NEC,99.5,106.9,-7.3,"{'offense': 252, 'defense': 289, 'net': 286}"
2015,143,Lipscomb,ASUN,100.6,108.0,-7.4,"{'offense': 227, 'defense': 309, 'net': 287}"
2015,46,Charleston,CAA,95.6,103.1,-7.5,"{'offense': 318, 'defense': 175, 'net': 288}"
2015,193,New Orleans,Southland,99.3,106.8,-7.5,"{'offense': 259, 'defense': 285, 'net': 288}"
2015,312,UCF,American,101.2,108.8,-7.6,"{'offense': 217, 'defense': 322, 'net': 290}"
2015,265,South Alabama,Sun Belt,100.0,107.7,-7.7,"{'offense': 239, 'defense': 306, 'net': 291}"
2015,41,Campbell,Big South,98.5,106.3,-7.7,"{'offense': 276, 'defense': 268, 'net': 291}"
2015,83,Fairfield,MAAC,97.3,105.0,-7.7,"{'offense': 302, 'defense': 233, 'net': 291}"
2015,194,Niagara,MAAC,99.0,106.9,-7.9,"{'offense': 264, 'defense': 289, 'net': 294}"
2015,9,App State,Sun Belt,98.1,106.1,-8.0,"{'offense': 284, 'defense': 262, 'net': 295}"
2015,70,Drake,MVC,102.0,110.0,-8.0,"{'offense': 187, 'defense': 330, 'net': 295}"
2015,318,UMass Lowell,Am. East,93.8,101.9,-8.1,"{'offense': 337, 'defense': 151, 'net': 297}"
2015,71,Drexel,CAA,100.3,108.4,-8.1,"{'offense': 237, 'defense': 319, 'net': 297}"
2015,299,The Citadel,SoCon,104.9,113.3,-8.3,"{'offense': 113, 'defense': 343, 'net': 299}"
2015,315,UIC,Horizon,98.3,106.6,-8.3,"{'offense': 280, 'defense': 278, 'net': 299}"
2015,225,Pacific,WCC,99.0,107.4,-8.4,"{'offense': 264, 'defense': 300, 'net': 301}"
2015,227,Pennsylvania,Ivy,97.5,105.9,-8.4,"{'offense': 298, 'defense': 254, 'net': 301}"
2015,271,South Florida,American,97.5,106.0,-8.5,"{'offense': 298, 'defense': 258, 'net': 303}"
2015,86,Florida Atlantic,CUSA,99.1,107.6,-8.5,"{'offense': 263, 'defense': 302, 'net': 303}"
2015,116,Idaho State,Big Sky,98.5,107.3,-8.7,"{'offense': 276, 'defense': 297, 'net': 305}"
2015,189,Nevada,Mountain West,97.7,106.4,-8.7,"{'offense': 292, 'defense': 273, 'net': 305}"
2015,128,Jacksonville State,OVC,95.7,104.5,-8.8,"{'offense': 315, 'defense': 219, 'net': 307}"
2015,93,Furman,SoCon,100.0,108.8,-8.8,"{'offense': 239, 'defense': 322, 'net': 307}"
2015,156,Marist,MAAC,95.7,104.6,-8.9,"{'offense': 315, 'defense': 223, 'net': 309}"
2015,84,Fairleigh Dickinson,NEC,98.8,107.6,-8.9,"{'offense': 270, 'defense': 302, 'net': 309}"
2015,152,Loyola Maryland,Patriot,95.3,104.2,-8.9,"{'offense': 320, 'defense': 211, 'net': 309}"
2015,147,Longwood,Big South,99.0,108.1,-9.2,"{'offense': 264, 'defense': 311, 'net': 312}"
2015,201,North Dakota,Big Sky,99.3,108.6,-9.3,"{'offense': 259, 'defense': 320, 'net': 313}"
2015,275,Southern Miss,CUSA,97.6,106.9,-9.4,"{'offense': 294, 'defense': 289, 'net': 314}"
2015,252,Saint Louis,A-10,94.1,103.6,-9.6,"{'offense': 333, 'defense': 184, 'net': 315}"
2015,153,Loyola Marymount,WCC,97.6,107.6,-10.0,"{'offense': 294, 'defense': 302, 'net': 316}"
2015,332,Utah Valley,WAC,94.3,104.5,-10.2,"{'offense': 331, 'defense': 219, 'net': 317}"
2015,17,Austin Peay,OVC,96.2,106.6,-10.3,"{'offense': 311, 'defense': 278, 'net': 318}"
2015,23,Bethune-Cookman,MEAC,94.4,105.7,-11.3,"{'offense': 330, 'defense': 248, 'net': 319}"
2015,349,Western Illinois,Summit,93.3,104.9,-11.6,"{'offense': 340, 'defense': 230, 'net': 320}"
2015,142,Liberty,Big South,94.0,105.7,-11.7,"{'offense': 335, 'defense': 248, 'net': 321}"
2015,4,Alabama A&M,SWAC,96.5,108.2,-11.7,"{'offense': 310, 'defense': 315, 'net': 321}"
2015,14,Arkansas-Pine Bluff,SWAC,93.7,105.5,-11.8,"{'offense': 338, 'defense': 241, 'net': 323}"
2015,267,South Carolina State,MEAC,93.9,105.8,-11.9,"{'offense': 336, 'defense': 253, 'net': 324}"
2015,180,Montana State,Big Sky,95.3,107.3,-12.0,"{'offense': 320, 'defense': 297, 'net': 325}"
2015,182,Morgan State,MEAC,97.3,109.3,-12.0,"{'offense': 302, 'defense': 326, 'net': 325}"
2015,198,North Carolina A&T,MEAC,95.7,108.1,-12.4,"{'offense': 315, 'defense': 311, 'net': 327}"
2015,195,Nicholls,Southland,94.3,106.8,-12.4,"{'offense': 331, 'defense': 285, 'net': 327}"
2015,24,Binghamton,Am. East,92.8,105.3,-12.5,"{'offense': 341, 'defense': 236, 'net': 329}"
2015,59,Coppin State,MEAC,97.6,110.2,-12.6,"{'offense': 294, 'defense': 331, 'net': 330}"
2015,326,UT Rio Grande Valley,WAC,94.7,107.6,-12.9,"{'offense': 327, 'defense': 302, 'net': 331}"
2015,283,Stetson,ASUN,98.0,111.2,-13.1,"{'offense': 285, 'defense': 338, 'net': 332}"
2015,50,Chicago State,WAC,91.4,104.6,-13.2,"{'offense': 345, 'defense': 223, 'net': 333}"
2015,233,Presbyterian,Big South,97.7,111.5,-13.7,"{'offense': 292, 'defense': 339, 'net': 334}"
2015,317,UMBC,Am. East,91.4,105.6,-14.2,"{'offense': 345, 'defense': 244, 'net': 335}"
2015,261,Santa Clara,WCC,122.3,136.6,-14.3,"{'offense': 2, 'defense': 348, 'net': 336}"
2015,290,Tennessee State,OVC,92.0,106.4,-14.4,"{'offense': 344, 'defense': 273, 'net': 337}"
2015,1,Abilene Christian,Southland,94.1,108.9,-14.7,"{'offense': 333, 'defense': 324, 'net': 338}"
2015,127,Jacksonville,ASUN,96.8,111.5,-14.7,"{'offense': 306, 'defense': 339, 'net': 338}"
2015,133,Kennesaw State,ASUN,94.9,110.2,-15.3,"{'offense': 325, 'defense': 331, 'net': 340}"
2015,7,Alcorn State,SWAC,95.0,110.4,-15.4,"{'offense': 324, 'defense': 335, 'net': 341}"
2015,85,Florida A&M,MEAC,92.6,108.3,-15.7,"{'offense': 342, 'defense': 318, 'net': 342}"
2015,44,Central Connecticut,NEC,93.7,109.7,-16.0,"{'offense': 338, 'defense': 329, 'net': 343}"
2015,154,Maine,Am. East,112.6,129.1,-16.5,"{'offense': 15, 'defense': 347, 'net': 344}"
2015,175,Mississippi Valley State,SWAC,92.6,110.2,-17.6,"{'offense': 342, 'defense': 331, 'net': 345}"
2015,43,Central Arkansas,Southland,94.6,113.3,-18.7,"{'offense': 328, 'defense': 343, 'net': 346}"
2015,260,San José State,Mountain West,87.2,106.9,-19.7,"{'offense': 347, 'defense': 289, 'net': 347}"
2015,103,Grambling,SWAC,86.7,110.2,-23.5,"{'offense': 348, 'defense': 331, 'net': 348}"
