season,teamId,team,conference,offensiveRating,defensiveRating,netRating,rankings
2023,268,South Carolina Upstate,Big South,105.1,106.1,-1.0,"{'offense': 295, 'defense': 156, 'net': 253}"
2023,75,East Tennessee State,SoCon,105.6,106.5,-1.0,"{'offense': 245, 'defense': 209, 'net': 253}"
2023,42,Canisius,MAAC,106.0,107.0,-1.0,"{'offense': 197, 'defense': 269, 'net': 253}"
2023,207,Northern Colorado,Big Sky,106.7,107.8,-1.0,"{'offense': 111, 'defense': 328, 'net': 253}"
2023,89,Florida International,CUSA,105.7,106.7,-1.0,"{'offense': 234, 'defense': 233, 'net': 253}"
2023,206,Northern Arizona,Big Sky,106.7,107.7,-1.0,"{'offense': 111, 'defense': 323, 'net': 253}"
2023,208,Northern Illinois,MAC,105.3,106.4,-1.1,"{'offense': 279, 'defense': 198, 'net': 264}"
2023,166,Merrimack,NEC,103.8,104.9,-1.1,"{'offense': 353, 'defense': 43, 'net': 264}"
2023,26,Boston College,ACC,104.8,106.0,-1.1,"{'offense': 322, 'defense': 140, 'net': 264}"
2023,98,Georgia,SEC,105.4,106.4,-1.1,"{'offense': 265, 'defense': 198, 'net': 264}"
2023,144,Little Rock,OVC,106.2,107.3,-1.1,"{'offense': 170, 'defense': 298, 'net': 264}"
2023,68,Denver,Summit,106.2,107.4,-1.2,"{'offense': 170, 'defense': 305, 'net': 269}"
2023,62,Dartmouth,Ivy,105.1,106.3,-1.2,"{'offense': 295, 'defense': 182, 'net': 269}"
2023,167,Miami (OH),MAC,106.5,107.7,-1.2,"{'offense': 136, 'defense': 323, 'net': 269}"
2023,231,Portland State,Big Sky,106.0,107.1,-1.2,"{'offense': 197, 'defense': 278, 'net': 269}"
2023,183,Mount St. Mary's,MAAC,105.0,106.1,-1.2,"{'offense': 310, 'defense': 156, 'net': 269}"
2023,136,LSU,SEC,105.6,106.9,-1.3,"{'offense': 245, 'defense': 258, 'net': 274}"
2023,228,Pepperdine,WCC,106.1,107.4,-1.3,"{'offense': 180, 'defense': 305, 'net': 274}"
2023,358,Wyoming,Mountain West,105.8,107.1,-1.3,"{'offense': 228, 'defense': 278, 'net': 274}"
2023,201,North Dakota,Summit,106.1,107.4,-1.3,"{'offense': 180, 'defense': 305, 'net': 274}"
2023,296,Texas Southern,SWAC,104.5,105.8,-1.3,"{'offense': 335, 'defense': 118, 'net': 274}"
2023,155,Manhattan,MAAC,105.1,106.4,-1.3,"{'offense': 295, 'defense': 198, 'net': 274}"
2023,109,High Point,Big South,105.8,107.1,-1.3,"{'offense': 228, 'defense': 278, 'net': 274}"
2023,28,Bowling Green,MAC,106.5,107.9,-1.4,"{'offense': 136, 'defense': 336, 'net': 281}"
2023,214,Oakland,Horizon,106.3,107.8,-1.4,"{'offense': 158, 'defense': 328, 'net': 281}"
2023,24,Binghamton,Am. East,105.5,107.0,-1.5,"{'offense': 259, 'defense': 269, 'net': 283}"
2023,119,Illinois State,MVC,105.3,106.8,-1.5,"{'offense': 279, 'defense': 244, 'net': 283}"
2023,326,UT Rio Grande Valley,WAC,106.1,107.7,-1.5,"{'offense': 180, 'defense': 323, 'net': 283}"
2023,120,Incarnate Word,Southland,105.4,107.0,-1.6,"{'offense': 265, 'defense': 269, 'net': 286}"
2023,269,South Dakota,Summit,106.3,108.0,-1.6,"{'offense': 158, 'defense': 343, 'net': 286}"
2023,248,SMU,American,105.7,107.3,-1.6,"{'offense': 234, 'defense': 298, 'net': 286}"
2023,13,Arkansas State,Sun Belt,105.1,106.7,-1.6,"{'offense': 295, 'defense': 233, 'net': 286}"
2023,258,San Diego,WCC,106.9,108.5,-1.6,"{'offense': 90, 'defense': 354, 'net': 286}"
2023,117,Idaho,Big Sky,106.2,107.8,-1.6,"{'offense': 170, 'defense': 328, 'net': 286}"
2023,21,Bellarmine,ASUN,105.6,107.3,-1.6,"{'offense': 245, 'defense': 298, 'net': 286}"
2023,240,Rhode Island,A-10,104.4,106.0,-1.6,"{'offense': 341, 'defense': 140, 'net': 286}"
2023,151,Loyola Chicago,A-10,105.2,106.8,-1.6,"{'offense': 289, 'defense': 244, 'net': 286}"
2023,254,Saint Peter's,MAAC,105.0,106.6,-1.6,"{'offense': 310, 'defense': 223, 'net': 286}"
2023,278,St. Francis (PA),NEC,106.2,107.9,-1.7,"{'offense': 170, 'defense': 336, 'net': 296}"
2023,310,UC San Diego,Big West,105.4,107.0,-1.7,"{'offense': 265, 'defense': 269, 'net': 296}"
2023,44,Central Connecticut,NEC,105.4,107.1,-1.7,"{'offense': 265, 'defense': 278, 'net': 296}"
2023,47,Charleston Southern,Big South,106.6,108.3,-1.7,"{'offense': 122, 'defense': 351, 'net': 296}"
2023,100,Georgia State,Sun Belt,105.0,106.8,-1.8,"{'offense': 310, 'defense': 244, 'net': 300}"
2023,335,Valparaiso,MVC,105.0,106.7,-1.8,"{'offense': 310, 'defense': 233, 'net': 300}"
2023,186,NJIT,Am. East,105.7,107.5,-1.8,"{'offense': 234, 'defense': 312, 'net': 300}"
2023,14,Arkansas-Pine Bluff,SWAC,104.3,106.1,-1.8,"{'offense': 345, 'defense': 156, 'net': 300}"
2023,54,Coastal Carolina,Sun Belt,106.0,107.9,-1.8,"{'offense': 197, 'defense': 336, 'net': 300}"
2023,90,Florida State,ACC,105.1,106.9,-1.8,"{'offense': 295, 'defense': 258, 'net': 300}"
2023,353,William & Mary,CAA,105.5,107.4,-1.9,"{'offense': 259, 'defense': 305, 'net': 306}"
2023,50,Chicago State,Indep.,105.9,107.8,-1.9,"{'offense': 212, 'defense': 328, 'net': 306}"
2023,152,Loyola Maryland,Patriot,105.9,107.8,-1.9,"{'offense': 212, 'defense': 328, 'net': 306}"
2023,65,DePaul,Big East,105.1,107.1,-1.9,"{'offense': 295, 'defense': 278, 'net': 306}"
2023,315,UIC,MVC,104.5,106.5,-2.0,"{'offense': 335, 'defense': 209, 'net': 310}"
2023,324,UT Arlington,WAC,104.8,106.8,-2.0,"{'offense': 322, 'defense': 244, 'net': 310}"
2023,205,Northeastern,CAA,105.2,107.2,-2.0,"{'offense': 289, 'defense': 291, 'net': 310}"
2023,299,The Citadel,SoCon,105.1,107.2,-2.1,"{'offense': 295, 'defense': 291, 'net': 313}"
2023,193,New Orleans,Southland,105.3,107.3,-2.1,"{'offense': 279, 'defense': 298, 'net': 313}"
2023,198,North Carolina A&T,CAA,105.1,107.1,-2.1,"{'offense': 295, 'defense': 278, 'net': 313}"
2023,130,Kansas City,Summit,105.1,107.2,-2.1,"{'offense': 295, 'defense': 291, 'net': 313}"
2023,366,Lindenwood,OVC,104.8,106.9,-2.1,"{'offense': 322, 'defense': 258, 'net': 313}"
2023,77,Eastern Illinois,OVC,104.6,106.7,-2.1,"{'offense': 331, 'defense': 233, 'net': 313}"
2023,316,UL Monroe,Sun Belt,104.6,106.7,-2.1,"{'offense': 331, 'defense': 233, 'net': 313}"
2023,6,Alabama State,SWAC,104.2,106.3,-2.1,"{'offense': 347, 'defense': 182, 'net': 313}"
2023,36,Cal State Bakersfield,Big West,104.0,106.1,-2.1,"{'offense': 350, 'defense': 156, 'net': 313}"
2023,111,Holy Cross,Patriot,104.4,106.7,-2.2,"{'offense': 341, 'defense': 233, 'net': 322}"
2023,72,Duke,ACC,124.5,126.7,-2.2,"{'offense': 3, 'defense': 360, 'net': 322}"
2023,224,Oregon State,Pac-12,104.2,106.4,-2.2,"{'offense': 347, 'defense': 198, 'net': 322}"
2023,351,Western Michigan,MAC,106.0,108.2,-2.2,"{'offense': 197, 'defense': 349, 'net': 322}"
2023,35,Cal Poly,Big West,104.0,106.3,-2.3,"{'offense': 350, 'defense': 182, 'net': 326}"
2023,81,Elon,CAA,104.8,107.1,-2.3,"{'offense': 322, 'defense': 278, 'net': 326}"
2023,306,UAlbany,Am. East,105.7,108.0,-2.3,"{'offense': 234, 'defense': 343, 'net': 326}"
2023,221,Omaha,Summit,105.4,107.8,-2.4,"{'offense': 265, 'defense': 328, 'net': 329}"
2023,79,Eastern Michigan,MAC,105.9,108.3,-2.4,"{'offense': 212, 'defense': 351, 'net': 329}"
2023,162,McNeese,Southland,105.2,107.6,-2.4,"{'offense': 289, 'defense': 317, 'net': 329}"
2023,45,Central Michigan,MAC,104.5,107.0,-2.5,"{'offense': 335, 'defense': 269, 'net': 332}"
2023,233,Presbyterian,Big South,104.5,107.1,-2.5,"{'offense': 335, 'defense': 278, 'net': 332}"
2023,285,Stony Brook,CAA,104.4,106.8,-2.5,"{'offense': 341, 'defense': 244, 'net': 332}"
2023,23,Bethune-Cookman,SWAC,105.0,107.5,-2.5,"{'offense': 310, 'defense': 312, 'net': 332}"
2023,328,UTSA,CUSA,105.3,107.9,-2.6,"{'offense': 279, 'defense': 336, 'net': 336}"
2023,139,Lamar,Southland,105.0,107.6,-2.6,"{'offense': 310, 'defense': 317, 'net': 336}"
2023,43,Central Arkansas,ASUN,105.1,107.9,-2.7,"{'offense': 295, 'defense': 336, 'net': 338}"
2023,266,South Carolina,SEC,105.1,107.8,-2.7,"{'offense': 295, 'defense': 328, 'net': 338}"
2023,38,Cal State Northridge,Big West,104.3,107.0,-2.7,"{'offense': 345, 'defense': 269, 'net': 338}"
2023,17,Austin Peay,ASUN,104.7,107.3,-2.7,"{'offense': 328, 'defense': 298, 'net': 338}"
2023,267,South Carolina State,MEAC,105.4,108.2,-2.8,"{'offense': 265, 'defense': 349, 'net': 342}"
2023,106,Hampton,CAA,105.3,108.1,-2.8,"{'offense': 279, 'defense': 347, 'net': 342}"
2023,112,Houston Christian,Southland,105.9,108.8,-2.8,"{'offense': 212, 'defense': 357, 'net': 342}"
2023,59,Coppin State,MEAC,105.2,107.9,-2.8,"{'offense': 289, 'defense': 336, 'net': 342}"
2023,97,Georgetown,Big East,104.8,107.7,-2.9,"{'offense': 322, 'defense': 323, 'net': 346}"
2023,58,Columbia,Ivy,104.4,107.4,-3.0,"{'offense': 341, 'defense': 305, 'net': 347}"
2023,173,Minnesota,Big Ten,103.8,106.9,-3.1,"{'offense': 353, 'defense': 258, 'net': 348}"
2023,67,Delaware State,MEAC,103.9,107.1,-3.2,"{'offense': 352, 'defense': 278, 'net': 349}"
2023,150,Louisville,ACC,104.2,107.5,-3.3,"{'offense': 347, 'defense': 312, 'net': 350}"
2023,85,Florida A&M,SWAC,103.5,106.8,-3.3,"{'offense': 357, 'defense': 244, 'net': 350}"
2023,334,VMI,SoCon,105.2,108.6,-3.4,"{'offense': 289, 'defense': 355, 'net': 352}"
2023,304,Tulsa,American,104.5,108.1,-3.6,"{'offense': 335, 'defense': 347, 'net': 353}"
2023,115,IU Indianapolis,Horizon,104.7,108.4,-3.7,"{'offense': 328, 'defense': 353, 'net': 354}"
2023,175,Mississippi Valley State,SWAC,103.5,107.3,-3.8,"{'offense': 357, 'defense': 298, 'net': 355}"
2023,178,Monmouth,CAA,103.5,107.4,-3.9,"{'offense': 357, 'defense': 305, 'net': 356}"
2023,146,Long Island University,NEC,103.7,107.6,-3.9,"{'offense': 355, 'defense': 317, 'net': 356}"
2023,40,California,Pac-12,103.7,107.6,-3.9,"{'offense': 355, 'defense': 317, 'net': 356}"
2023,82,Evansville,MVC,103.3,107.3,-4.0,"{'offense': 361, 'defense': 298, 'net': 359}"
2023,105,Green Bay,Horizon,103.4,108.7,-5.2,"{'offense': 360, 'defense': 356, 'net': 360}"
2023,212,Northwestern,Big Ten,123.6,158.1,-34.6,"{'offense': 4, 'defense': 361, 'net': 361}"
